year/week,Dengue-AmazonasGT-VE,Dengue-AnzoateguiGT-VE,Dengue-ApureGT-VE,Dengue-AraguaGT-VE,Dengue-BarinasGT-VE,Dengue-BolívarGT-VE,Dengue-CapitalDistrictGT-VE,Dengue-CaraboboGT-VE,Dengue-CojedesGT-VE,Dengue-DeltaAmacuroGT-VE,Dengue-FalcónGT-VE,Dengue-GuáricoGT-VE,Dengue-LaraGT-VE,Dengue-MéridaGT-VE,Dengue-MirandaGT-VE,Dengue-MonagasGT-VE,Dengue-NuevaEspartaGT-VE,Dengue-PortuguesaGT-VE,Dengue-SucreGT-VE,Dengue-TáchiraGT-VE,Dengue-TrujilloGT-VE,Dengue-VargasGT-VE,Dengue-YaracuyGT-VE,Dengue-ZuliaGT-VE,DolorCabeza-AraguaGT-VE,DolorCabeza-BolívarGT-VE,DolorCabeza-CapitalDistrictGT-VE,DolorCabeza-CaraboboGT-VE,DolorCabeza-LaraGT-VE,DolorCabeza-MirandaGT-VE,DolorCabeza-ZuliaGT-VE,DolorGarganta-CapitalDistrictGT-VE,DolorGarganta-ZuliaGT-VE,DoloresArticularesGT-VE,DoloresMusculares-CapitalDistrictGT-VE,Fiebre-AnzoateguiGT-VE,Fiebre-ApureGT-VE,Fiebre-AraguaGT-VE,Fiebre-BarinasGT-VE,Fiebre-BolívarGT-VE,Fiebre-CapitalDistrictGT-VE,Fiebre-CaraboboGT-VE,Fiebre-CojedesGT-VE,Fiebre-FalcónGT-VE,Fiebre-GuáricoGT-VE,Fiebre-LaraGT-VE,Fiebre-MéridaGT-VE,Fiebre-MirandaGT-VE,Fiebre-MonagasGT-VE,Fiebre-NuevaEspartaGT-VE,Fiebre-PortuguesaGT-VE,Fiebre-SucreGT-VE,Fiebre-TáchiraGT-VE,Fiebre-TrujilloGT-VE,Fiebre-VargasGT-VE,Fiebre-YaracuyGT-VE,Fiebre-ZuliaGT-VE,Nausea-AraguaGT-VE,Nausea-BolívarGT-VE,Nausea-CapitalDistrictGT-VE,Nausea-CaraboboGT-VE,Nausea-LaraGT-VE,Nausea-ZuliaGT-VE,Vomito-AnzoateguiGT-VE,Vomito-AraguaGT-VE,Vomito-BarinasGT-VE,Vomito-BolívarGT-VE,Vomito-CapitalDistrictGT-VE,Vomito-CaraboboGT-VE,Vomito-FalcónGT-VE,Vomito-GuáricoGT-VE,Vomito-LaraGT-VE,Vomito-MéridaGT-VE,Vomito-MirandaGT-VE,Vomito-MonagasGT-VE,Vomito-NuevaEspartaGT-VE,Vomito-PortuguesaGT-VE,Vomito-SucreGT-VE,Vomito-TáchiraGT-VE,Vomito-TrujilloGT-VE,Vomito-VargasGT-VE,Vomito-YaracuyGT-VE,Vomito-ZuliaGT-VE
12/16/2012,0,0.9595988294,0,0.4361619934,0.9042619561,0.2661413659,1.093067048,1.012288208,0,0.000198273243,0.4069619636,0,2.343910974,0.6649800285,1.612903567,0.5026435876,0.3056658802,0.4873190683,0.2451873416,0.3922468415,0.9455431884,0,0.3466283918,1.248379564,0.7138194887,0.6160154794,6.432895051,1.029138699,1.005503142,4.620766296,1.562821535,8.650355104,0.4416301474,1.37316202,2.369327889,1.449614904,0,1.005541809,1.068810402,0.5972125038,5.779050872,1.91662723,0.002090513158,0.3207905402,0,1.823404958,1.412210833,2.24761963,0.5083871429,0.6377078738,0.7305989533,0.2259792355,0.4737654322,1.150580782,0,0.4707787535,1.983889434,4.117990094,13.38510677,1.034361565,10.11901944,0.7781643996,7.685276078,1.75443484,0.4405224368,8.919508691,3.221543067,7.495215314,0.5212227977,0.528024009,0,0.8583458562,1.488347528,0.1431281144,8.56517517,0.3494595282,13.24048791,6.777550851,0.9821266547,0,0,0,0.9004463028
12/23/2012,0,0.9600432581,0,0.4473417547,0.9169109231,0.2651110452,0.9526785048,1.026960346,0,0.0001711205651,0.4127855789,0,1.847316035,0.6600058442,1.745538,0.4981034895,0.2921883419,0.485323229,0.2463841585,0.3870560052,0.9589762164,0,0.3482764822,1.271446031,0.7125180569,0.6110291818,6.701638876,1.032113514,1.009131945,4.895559716,1.565153223,9.155319527,0.4437967321,1.392470573,2.364902657,1.460315117,0,1.013639734,1.009684149,0.5966018023,5.754898194,1.894647539,0.002143046493,0.3299703408,0,1.834696035,1.406048066,2.405262429,0.5086365745,0.6279444037,0.7081112866,0.2249341288,0.4731116005,1.193461327,0,0.4702305179,1.980187455,3.591617009,13.31357262,1.037693438,9.915302656,0.7753675469,7.689082389,1.704456911,0.4406695973,9.019110953,3.849012239,8.161695661,0.5233386028,0.5260424241,0,0.8357865104,1.557902801,0,8.384002091,0.3416380476,13.45507689,6.883278832,0.971828245,0,0,0.00681261483,0.8987249626
12/30/2012,0,0.9622425192,0,0.4589109173,0.9307441383,0.2641221866,1.209261322,1.042234405,0,0.0001428447643,0.4190619312,0,1.458965407,0.6716998329,1.858875783,0.4934272631,0.2782087605,0.4833923819,0.2476472491,0.3816363448,0.9722828186,0,0.3498490667,1.293710078,0.7113016014,0.6061538077,7.145619718,1.035146153,1.013878303,5.22411842,1.572564299,9.565670881,0.4461766301,1.415544575,2.361424958,1.471897184,0,1.022208856,0.9637863768,0.5960740896,5.728256232,1.870176557,0.002196080531,0.3418157754,0,1.848636754,1.397586613,2.578054731,0.5078673308,0.6175375907,0.6845726417,0.2240466512,0.4724367863,1.237995926,0,0.4697927899,1.974293046,2.725771298,13.15432544,1.039284983,9.692156457,0.772887701,7.693705128,1.649727001,0.4408294055,9.096684146,5.07058165,9.512228221,0.5254453307,0.5249312527,0,0.8183191145,1.635993234,0,8.19050206,0.3352371615,13.57476704,6.978028088,0.9606379217,0,0,0.02650096526,0.8971042263
1/6/2013,0,0.9661966128,0,0.4708694813,0.9457616018,0.2631747902,1.801900737,1.058110385,0,0.0001134458408,0.4257910204,0,1.255473679,0.7000619946,1.952916917,0.4886149082,0.2637271359,0.481526527,0.2489766132,0.3759878605,0.9854629952,0,0.3513461453,1.315171707,0.7101701223,0.6013893569,7.764837575,1.038236618,1.019742217,5.606442408,1.585054764,9.881409167,0.4487698414,1.442384026,2.358894791,1.484361105,0,1.031249175,0.9311170864,0.5956293656,5.699124986,1.843214285,0.002249615271,0.3563268441,0,1.865227114,1.386826472,2.765996538,0.5060794118,0.6064874349,0.6599830186,0.2233168027,0.4717409896,1.284184578,0,0.4694655695,1.966206208,1.590344675,12.90736523,1.039136201,9.449580844,0.7707248619,7.699144295,1.590245111,0.4410018613,9.152228271,6.741285212,11.41869623,0.5275429814,0.5246904949,0,0.8059436685,1.722618829,0,7.98467508,0.33025687,13.59955837,7.061798619,0.9485556847,0,0,0.05050700653,0.8955840937
1/13/2013,0,0.971905539,0,0.4832174466,0.9619633137,0.262268856,2.354673714,1.074588287,0,8.29E-05,0.4329728464,0,1.709652174,0.7450923292,2.027661402,0.483666425,0.2487434682,0.4797256644,0.250372251,0.3701105522,0.9985167461,0,0.3527677179,1.335830917,0.7091236194,0.5967358295,8.55929245,1.041384909,1.026723687,6.042531679,1.602624617,10.10253438,0.4515763661,1.472988927,2.357312156,1.497706881,0,1.040760691,0.9116762774,0.5952676305,5.667504457,1.813760721,0.002303650714,0.3735035468,0,1.884467116,1.373767646,2.969087848,0.5032728175,0.5947939362,0.6343424174,0.2227445833,0.4710242103,1.332027284,0,0.4692488567,1.95592694,0.6166596203,12.572692,1.037247092,9.187575816,0.7688790296,7.705399889,1.526011241,0.4411869647,9.185743328,7.966494238,13.09045317,0.5296315549,0.5253201507,0,0.7986601724,1.817779585,0,7.766521148,0.326697173,13.52945086,7.134590427,0.9355815341,0,0,0.07883073865,0.894164565
1/20/2013,0,0.9793692976,0,0.4959548133,0.9793492738,0.261404384,2.72431776,1.09166811,0,5.13E-05,0.4406074094,0,3.001687055,0.8067908369,2.083109237,0.4785818134,0.2332577574,0.477989794,0.2518341623,0.3640044199,1.011444071,0,0.3541137847,1.355687708,0.7081620929,0.5921932256,9.52898434,1.044591025,1.034822713,6.532386235,1.625273859,10.22904653,0.4545962041,1.507359278,2.356677053,1.511934511,0,1.050743404,0.9054639499,0.5949888841,5.633394644,1.781815866,0.00235818686,0.3933458835,0,1.906356759,1.358410133,3.187328661,0.4994475478,0.5824570947,0.6076508381,0.2223299931,0.4702864485,1.381524043,0,0.4691426516,1.943455243,0,12.15030573,1.033617656,8.906141374,0.7673502042,7.71247191,1.457025392,0.4413847158,9.197229316,8.405269963,14.22618739,0.5317110512,0.5268202199,0,0.7964686261,1.921475502,0,7.536040266,0.3245580706,13.36444452,7.19640351,0.9217154698,0,0,0.1114721616,0.89284564
1/27/2013,0,0.9885878887,0,0.5090815814,0.9979194822,0.2605813742,2.910550861,1.109349854,0,1.85E-05,0.4486947092,0,5.131933016,0.8851575175,2.119260422,0.4733610735,0.2172700035,0.4763189159,0.2533623473,0.3576694637,1.024244971,0,0.3553843455,1.374742081,0.7072855426,0.587761545,10.67391325,1.047854966,1.044039294,7.076006074,1.653002488,10.26094561,0.4578293555,1.545495078,2.356989483,1.527043996,0,1.061197313,0.9124801038,0.5947931265,5.596795547,1.747379721,0.002413223709,0.4158538543,0,1.930896044,1.340753933,3.420718978,0.4946036029,0.5694769103,0.5799082806,0.2220730319,0.4695277041,1.432674856,0,0.4691469541,1.928791117,0,11.64020643,1.028247894,8.605277518,0.7661383855,7.720360359,1.383287562,0.4415951145,9.186686236,8.056941249,14.82530575,0.5337814703,0.5291907027,0,0.7993690297,2.033706581,0.04310256716,7.293232433,0.3238395627,13.10453936,7.247237869,0.9069574919,0,0,0.1484312754,0.8916273189
2/3/2013,0,0.9995071843,0,0.5225728423,1.017621095,0.2597998265,2.916011517,1.129692674,0,0,0.4572226583,0,8.070627724,0.9798472559,2.136360494,0.4680120866,0.200928546,0.47471303,0.254956806,0.3512232878,1.036909779,0,0.3565794004,1.392958393,0.7064939687,0.5834407878,11.98118368,1.051176732,1.054355698,7.662131375,1.685727818,10.19936752,0.4612719153,1.587302619,2.358103612,1.543011766,0,1.072110107,0.9325334492,0.5946803576,5.557379084,1.710643887,0.00246876126,0.4409785425,0,1.958043513,1.32090309,3.664166098,0.4887544024,0.5559978856,0.5514968435,0.2219736999,0.4687479773,1.48526021,0,0.4692617643,1.911990926,0,11.04395011,1.021204278,8.285448622,0.7652390717,7.728664456,1.305118445,0.4418181609,9.154342938,6.935581433,14.89433761,0.5358428122,0.5324604739,0,0.8072891288,2.153482861,0.08523183,7.038768088,0.3245220272,12.75175941,7.281513024,0.8913236333,0,0,0.1851726193,0.8905096015
2/10/2013,0,1.010338954,0,0.5356056881,1.036708287,0.2590597411,2.827867886,1.22072493,0,0,0.465791918,0,10.83451179,1.079458467,2.142521231,0.4627952333,0.1891340861,0.4731721363,0.2566175382,0.3485511936,1.049119192,0,0.3576989494,1.409159131,0.7057873711,0.579230954,13.02476671,1.054556325,1.065186088,7.918770973,1.720718062,10.08183915,0.4647948784,1.629686078,2.355201563,1.559059175,0,1.083075047,0.9593043317,0.5946505775,5.504306366,1.67793836,0.002524799514,0.4671038896,0.1592231104,1.986429554,1.302294896,3.749422307,0.4823432941,0.5467939541,0.535039932,0.2220319969,0.4679472679,1.532028049,0,0.469487082,1.894916809,0,10.41294237,1.014682931,7.961996246,0.7645035296,7.724143618,1.233112748,0.4420538549,9.107759956,5.506131928,14.64899332,0.5378950769,0.5375834717,0,0.8178418516,2.248099006,0.07940944178,6.794796499,0.3259572044,12.37297302,7.114866494,0.8753435754,0.004770073163,0,0.07185800561,0.889492488
2/17/2013,0,1.0189281,0,0.5471883858,1.053077069,0.2583611178,2.751171285,1.464431471,0,0,0.4739212225,0,12.23860334,1.170250451,2.147518599,0.4580243128,0.1877927374,0.4716962349,0.2583445441,0.3543355786,1.060488397,0,0.3587429925,1.421925205,0.7051657498,0.5751320436,13.29123064,1.057993742,1.075824439,7.39761713,1.754680991,9.953586281,0.4682427733,1.668914499,2.342477039,1.57424783,0,1.09360195,0.985176576,0.5947037862,5.424514834,1.656891776,0.002581338471,0.4922822911,0.3252411776,2.014403569,1.289071826,3.473722698,0.4759045816,0.5476184552,0.5457507305,0.2222479231,0.467125576,1.564238509,0,0.4698229074,1.879812933,0,9.809135083,1.011330522,7.653409376,0.7637525125,7.690840864,1.180038759,0.4423021965,9.056048922,4.328920104,14.34923771,0.5399382644,0.5457093414,0,0.8281504018,2.278139951,0.07121648509,6.588011014,0.3273638397,12.04876706,6.525112548,0.8596556674,0.05640460947,0,0,0.8885759782
2/24/2013,0,1.025146318,0,0.5572618927,1.066602178,0.2577039567,2.692175931,1.865693258,0,0,0.4815819198,0,12.21235462,1.251405158,2.151934608,0.4537180073,0.1972561199,0.4702853258,0.2601378235,0.3688552089,1.070994483,0,0.3597115296,1.43117213,0.7046291048,0.5711440566,12.75000836,1.061488985,1.086228717,6.071979899,1.787420603,9.817301418,0.4716063439,1.70476576,2.319584361,1.588521865,0,1.103661631,1.009696754,0.5948399837,5.317226809,1.647958306,0.002638378131,0.5163977967,0.4679041429,2.04186729,1.281480501,2.824995688,0.4694700747,0.5588139131,0.584534954,0.2226214784,0.4662829016,1.581371263,0,0.4702692405,1.866812905,0.05783121457,9.236216528,1.011304621,7.360788753,0.762975349,7.627806199,1.146656637,0.4425631857,8.999752295,3.437304988,14.01054775,0.5419723747,0.5569065271,0,0.8380435099,2.241259126,0.06336662436,6.420000817,0.3286954212,11.78393924,5.499023385,0.8442979133,0.1231078315,0,0,0.8877600723
3/3/2013,0.0001792194526,1.028993609,0,0.5658262088,1.077283616,0.2570882578,2.650881825,2.422308772,0,0,0.4887740098,0.003437122351,10.7784132,1.322922587,2.15576926,0.4498763167,0.2175242335,0.4689394088,0.2619973766,0.3921100844,1.080637452,0,0.3606045609,1.436899907,0.7041774361,0.567266993,11.41882942,1.065042053,1.096398922,3.961612439,1.818936897,9.672984565,0.4748855903,1.737239861,2.28652353,1.60188128,0,1.11325409,1.032864866,0.5950591699,5.182442291,1.651137949,0.002695918494,0.5394504064,0.5872120064,2.068820716,1.279520923,1.812618535,0.4630397733,0.5803803279,0.6513926026,0.2231526628,0.4654192446,1.583426311,0,0.4708260811,1.855916724,0.1257148568,8.69418671,1.014605227,7.093967914,0.762172039,7.535039622,1.13296638,0.4428368226,8.938870075,2.831286579,13.63292344,0.5439974079,0.5711750288,0,0.8475211757,2.13745653,0.05585985959,6.29076591,0.3299519489,11.57848959,4.057307867,0.8292703131,0.2048797393,0,0,0.8870447701
3/10/2013,0.000782092004,1.030469973,0,0.5728813341,1.085121381,0.2565140211,2.627288965,3.061546441,0,0,0.4954974926,0.2222058724,8.684988308,1.384802738,2.159022553,0.446499241,0.2485970783,0.4676584841,0.2639232034,0.4241002052,1.089417302,0,0.3614220862,1.439108535,0.7038107438,0.5635008527,9.883425099,1.068652947,1.106335054,1.719100608,1.849229874,9.520635721,0.4780805125,1.766336803,2.243294546,1.614326074,0,1.122379329,1.054680911,0.5953613449,5.020161281,1.666430705,0.002753959559,0.5614401202,0.683164768,2.095263848,1.283193091,0.7463880615,0.4566136775,0.6123176997,0.7463236763,0.2238414763,0.4645346052,1.570403653,0,0.4714934294,1.84712439,0.1574419752,8.183045628,1.02123234,7.177817792,0.7613425826,7.412541132,1.138967991,0.4431231072,8.873402262,2.510864877,13.21636479,0.5460133638,0.5885148464,0,0.8565833992,1.966732164,0.0486961908,6.200306292,0.3311334228,11.43241808,2.884125374,0.8145728669,0.3017203329,0,0,0.8864300718
3/17/2013,0.000801812283,1.029575409,0,0.5784272686,1.090115475,0.2559812466,2.621397352,3.695753303,0,0,0.5017523681,0.5014235936,6.833789482,1.437045611,2.161694489,0.4435867801,0.2904746542,0.4664425517,0.2659153037,0.4648255712,1.097334034,0,0.3621641056,1.437798015,0.7035290277,0.5598456359,8.849693554,1.072321666,1.116037114,0.1309127941,1.878299533,9.360254887,0.4811911105,1.792056585,2.189897409,1.625856247,0,1.131037346,1.07514489,0.5957465087,4.830383778,1.693836574,0.002812501327,0.5823669381,0.7557624277,2.121196686,1.292497004,0,0.4501917873,0.6546260283,0.8693281752,0.2246879189,0.4636289832,1.54230329,0,0.4722712853,1.840435904,0.1530125697,7.702793282,1.031185961,8.003858849,0.7604869798,7.260310731,1.164661467,0.4434220393,8.803348857,2.476039882,12.76087179,0.5480202425,0.60892598,0,0.8652301806,1.729086028,0.04187561797,6.148621963,0.3322398429,11.34572473,2.80399534,0.8002055746,0.4136296121,0,0,0.8859159772
3/24/2013,0.0008217108372,1.026309918,0,0.5824640124,1.092265897,0.2554899342,2.633206985,4.319710949,0,0,0.5075386364,0.8410902859,5.278499894,1.479651206,2.163785066,0.4411389342,0.3431569612,0.4652916115,0.2679736777,0.5142861825,1.104387648,0,0.3628306191,1.432968346,0.703332288,0.5563013425,8.359660343,1.07604821,1.1255051,0,1.906145874,9.191842063,0.4842173842,1.814399208,2.126332119,1.6364718,0,1.139228142,1.094256802,0.5962146612,4.613109782,1.733355556,0.002871543798,0.6022308601,0.8050049856,2.14661923,1.307432664,0,0.4437741026,0.7073053138,1.020406099,0.2256919906,0.4627023786,1.49912522,0,0.4731596489,1.835851265,0.1124266403,7.253429672,1.044466089,9.595400211,0.7596052306,7.078348418,1.21004681,0.4437336191,8.728709859,2.726811595,12.26644444,0.550018044,0.6324084295,0,0.8734615197,1.42451812,0.03539814112,6.135712923,0.3332712092,11.31840953,3.866005435,0.7861684362,0.5406075771,0,2.322616037,0.8855024865
3/31/2013,0,1.462288634,0,0.02347242841,0.3945382855,0.1623417659,4.340258633,4.890349264,0,0,1.002824996,0,3.540213149,2.065954171,2.779290825,0.9303082639,0.614521395,0.9417114562,0,1.363121426,2.427116767,0,0.1574810578,1.702004631,0,0,8.183040783,0.1064273923,0.1195263641,0,1.486447455,8.67761708,0,2.982659199,1.753966204,0.1555472091,0,0.017867248,0,0.6890107697,4.312294569,1.285307241,0,0.2536023909,0,1.153284729,2.8649884,0,1.103484143,0.8618477987,1.761786025,0,0.1273347743,0.8166600529,0,0.9667073099,1.116265091,0,10.61860868,2.390821177,9.372780048,1.304869954,5.230692645,2.208955872,0.5433534455,9.858996177,3.437972945,12.71232727,0,1.120597339,0.04297818052,0.04916504514,0.5386459161,0,6.044585843,0,11.31214575,4.995803341,0.8827843489,0,0,4.590108654,1.779525334
4/7/2013,0.004288665015,0.5710510175,0,1.147529064,1.785070085,0.3473300142,1.032389228,5.516571969,0.001128435969,0.01465287828,0.02773665289,3.258001228,3.559413277,0.9826159172,1.552225607,0,0.2730583729,0,0.7054290589,0,0,0,0.5698776971,1.135366461,1.486614368,2.057038562,9.131384817,2.057079963,2.158951506,0,2.40449005,9.168700612,1.023717168,0.6996584456,2.267329549,3.145584569,0,2.28329254,2.260948035,0.5051549654,4.214646993,2.348413272,0.05625206383,1.006199512,4.121248734,3.214180184,0,0,0,0.752284513,0.8445536451,0.9358358425,0.7952062392,1.991745354,0,0,2.550098913,0.4594390069,2.663714781,0,17.28340558,0.2115906734,8.261189603,0.426061242,0.3450991227,7.356164175,3.81701187,10.18154219,2.472131861,0.2269521326,0,1.720790243,1.201987208,0.1113294003,6.343214041,1.499548083,11.48024032,10.05549829,0.6487617241,2.227017884,0,17.48649714,0
4/14/2013,0.000882476151,1.002287879,0,0.5855190989,1.08165513,0.2542647703,2.774843369,5.686451408,0.001548821685,0,0.5220857976,1.884507755,2.562095725,1.549644326,2.166568649,0.4365830858,0.566032269,0.4622287443,0.2745464413,0.7150794881,1.120369781,0,0.364377124,1.397364448,0.7032519267,0.5463340026,9.384629149,1.087574796,1.152504624,0,1.982344995,8.638411649,0.49279026,1.861164117,1.874627328,1.662830737,0,1.160997203,1.143480142,0.5981170515,4.234018532,1.924591183,0.003051675428,0.6554452506,0.8126020479,2.219825095,1.386030118,0,0.4245462818,0.9275689117,1.642080422,0.2296499805,0.4597966699,1.279124775,0,0.4764877853,1.834720434,0,6.09067126,1.104265518,16.36434543,0.7568031043,6.354070006,1.464354037,0.4447442444,8.477279308,4.539324583,10.54955632,0.5559569854,0.7212836738,0,0.8956628838,0.6201975825,0.01802428635,6.329637538,0.3359149855,11.59273285,10.85777625,0.7460379446,1.011953587,0,18.26629175,0.8848656371
4/21/2013,0.000903087806,0.9895386777,0,0.5835190795,1.072430863,0.2539393067,2.857457991,5.508891304,0.001694487458,0,0.5259976368,1.886067872,2.488744523,1.553700811,2.166333794,0.4359936995,0.6619335005,0.461337773,0.2768699097,0.7994810804,1.123970923,0,0.3647416138,1.378458185,0.7033950922,0.5432334028,9.754323723,1.091532642,1.16103632,0.04349965367,2.005298067,8.437870863,0.4954792369,1.869998101,1.770389425,1.669787808,0,1.167319114,1.157183789,0.5989171591,4.65711804,2.012562619,0.00311272071,0.6710575889,0.7684241982,2.243206462,1.423492761,0.05605599714,0.4181454193,1.021732025,1.905452046,0.2312845687,0.4587861353,1.175635882,0,0.4778181793,1.838551185,0,5.764862595,1.130851676,16.56300682,0.7558167693,6.053180045,1.588506845,0.4451064147,8.384297939,4.812399021,9.899391588,0.5579184781,0.7570513871,0,0.902232454,0.9237948331,0.01291919337,6.471829654,0.3366461366,11.80293026,11.26474646,0.733321422,1.199206295,0,18.76857893,0.8848545615
4/28/2013,0.0009238777362,0.9744185491,0,0.5800098693,1.060362925,0.2536553053,2.95777386,4.94082154,0.001849018732,0,0.5294408688,1.65812573,2.860453276,1.548120017,2.165517581,0.435868928,0.7686394632,0.460511794,0.2792596518,0.892617918,1.126708946,0,0.3650305977,1.356032774,0.703623234,0.5402437263,10.01018385,1.095548313,1.169333942,0.1387139922,2.027027821,8.229298087,0.4980838895,1.875454925,1.655983369,1.675830259,0,1.173173804,1.16953537,0.5998002555,5.427900792,2.112647167,0.003174266694,0.6856070314,0.7008912467,2.266077534,1.46658715,0.09413056409,0.4117487624,1.126266095,2.196897095,0.2330767859,0.4577546181,1.057069283,0,0.479259081,1.844485784,0,5.469942666,1.160764341,15.29972792,0.7548042879,5.722558172,1.73235152,0.4454812327,8.286730977,4.811028116,9.210292507,0.5598708937,0.7958904164,0,0.908386582,1.598396433,0.008157196349,6.652797059,0.337302234,12.07250582,10.20205659,0.7209350532,1.401527688,0,15.80691162,0.8849440898
5/5/2013,0.0009448459415,0.9569274931,0,0.5749914683,1.045451315,0.2534127661,3.076516609,4.02345426,0.002012415507,0,0.5324154935,1.219302564,3.638601256,1.532901946,2.16412001,0.4362087715,0.8836352717,0.4597508072,0.2817156675,0.9922100976,1.128583852,0,0.3652440757,1.330088213,0.7039363522,0.5373649732,10.1352238,1.09962181,1.177397493,0.103568279,2.047534258,8.018521627,0.5006042178,1.877534589,1.541853421,1.680958089,0,1.178561272,1.180534884,0.6007663407,6.502368315,2.223187357,0.003236313382,0.6990935779,0.6119112645,2.288438312,1.514321242,0.05787207003,0.405356311,1.23902771,2.503149142,0.2350266323,0.4567021184,0.9297163241,0,0.4808104903,1.85252423,0,5.205911473,1.192646213,12.71391889,0.7537656601,5.375440531,1.892669106,0.4458686983,8.197045877,4.553734815,8.517593003,0.561814232,0.8380098775,0,0.9141252678,2.591152034,0.0037382953,6.871414798,0.3378832776,12.34647689,7.822768815,0.7088788384,1.615550413,0,9.71079352,0.8851342219
5/12/2013,0.0009659924221,0.9370655096,0,0.5684638765,1.027696032,0.2532116891,3.220814853,3.161657553,0.002184677785,0,0.534921511,0.7525333851,4.443778432,1.508046598,2.162141081,0.4370132298,0.9822146933,0.4590548127,0.2842379568,1.075859849,1.129595639,0,0.3653820477,1.300624505,0.7043344466,0.5345971436,9.962575695,1.103753133,1.18522697,0.03288589281,2.066817377,7.862798758,0.503040222,1.876237094,1.530604001,1.685171299,0,1.18348152,1.190182333,0.6018154146,7.448279593,2.327900176,0.003298860772,0.7115172285,0.5202291425,2.310288796,1.556949199,0.004195543065,0.3989680652,1.338959998,2.693878804,0.2371341078,0.4556286362,0.8553831952,0,0.4824724073,1.862666524,0,4.972769017,1.213163167,10.17514516,0.7527008859,5.141859002,2.037836585,0.4462688116,8.237722921,4.22248856,8.168413541,0.5637484931,0.8854641242,0,0.9194485114,3.382859817,0,7.1166313,0.3383892673,12.08469391,5.630565921,0.6971527776,1.808193572,0,3.717268899,0.8854249577
5/19/2013,0.0009873171779,0.9148325987,0,0.560427094,1.007097078,0.2530520742,3.39471472,2.585230327,0.002365805563,0,0.5369589212,0.3616501989,5.060635625,1.473553971,2.159580793,0.4382823031,1.050354728,0.4584238104,0.2868265197,1.13085443,1.129744308,0,0.3654445138,1.267641647,0.7048175174,0.5319402373,9.397527065,1.10794228,1.192822374,0,2.084877179,7.794628116,0.5053919019,1.871562439,1.680472308,1.688469888,0,1.187934546,1.198477714,0.6029474774,8.02029913,2.417543558,0.003361908866,0.7228779832,0.4364842856,2.331628985,1.588939386,0,0.3925840249,1.414111295,2.695112482,0.2393992124,0.4545341715,0.8691504449,0,0.4842448318,1.874912665,0,4.770515297,1.214746894,8.460757762,0.7516099652,5.095618326,2.149905063,0.4466815725,8.478280638,3.920573309,8.359776077,0.5656736771,0.9394191864,0,0.9243563127,3.67882624,0,7.382173813,0.3388202033,10.98057361,4.478922576,0.6857568706,1.960680795,0,0,0.8858162974
5/26/2013,0.001008820209,0.8902287604,0,0.5508811206,0.9836544519,0.2529339215,3.598262651,2.296810159,0.002555798844,0,0.5385277241,0.04784476437,5.486701106,1.429424067,2.156439148,0.4400159912,1.087894422,0.4578578003,0.2894813562,1.157047928,1.129029859,0,0.3654314741,1.231139641,0.7053855645,0.5293942545,8.438990823,1.112189253,1.200183706,0,2.101713663,7.81438271,0.5076592576,1.863510624,1.992126776,1.690853857,0,1.191920351,1.20542103,0.6041625289,8.215611026,2.492011424,0.003425457662,0.733175842,0.3607988101,2.35245888,1.610228313,0,0.3862041902,1.464344424,2.506001124,0.2418219462,0.4534187243,0.9714207192,0,0.486127764,1.889262653,1.057449802,4.599150313,1.197310528,7.579678965,0.7504928981,5.237565616,2.228668527,0.447106981,8.919516946,3.649174531,9.093941984,0.5675897838,0.9998884474,0,0.9288486718,3.475668882,0,7.667970338,0.3391760855,9.030597117,4.377634759,0.6746911176,2.07279657,0,0,0.8863082409
6/2/2013,0.001030501515,0.8632539946,0,0.5398259565,0.9573681537,0.2528572311,3.831458646,2.294781375,0.002754657626,0,0.5396279198,0,5.721974877,1.375656885,2.152716144,0.4422142943,1.094833777,0.4573567825,0.2922024664,1.154440343,1.127452291,0,0.3653429284,1.191118487,0.7060385879,0.526959195,7.096024422,1.116494052,1.207310965,0,2.11732683,7.922062542,0.509842289,1.85208165,2.463595922,1.692323205,0,1.195438934,1.211012279,0.6054605691,8.038393162,2.551303774,0.00348950716,0.7424108049,0.2931727163,2.372778481,1.620815979,0,0.379828561,1.489659385,2.127766002,0.244402309,0.4522822945,1.162194018,0,0.4881212039,1.90571649,2.746219897,4.458674065,1.160854066,7.528022577,0.7493496846,5.567700872,2.274126977,0.4475450372,9.561431844,3.408292227,10.36502225,0.5694968134,1.066871907,0,0.9329255887,2.776363711,0,7.97635728,0.3394569139,6.241372967,5.320849517,0.6639555185,2.144540897,0,0,0.8869007881
