year/week,Dengue-AntioquiaGT-CO,Dengue-AtlanticoGT-CO,Dengue-BogotaGT-CO,Dengue-BolivarGT-CO,Dengue-BoyacaGT-CO,Dengue-CaldasGT-CO,Dengue-CasanareGT-CO,Dengue-CaucaDepartmentGT-CO,Dengue-CesarGT-CO,Dengue-CordobaGT-CO,Dengue-CundinamarcaGT-CO,Dengue-HuilaGT-CO,Dengue-LaGuajiraGT-CO,Dengue-MagdalenaGT-CO,Dengue-MetaGT-CO,Dengue-NarinoGT-CO,Dengue-NorthSantanderGT-CO,Dengue-QuindioGT-CO,Dengue-RisaraldaGT-CO,Dengue-SantanderDepartmentGT-CO,Dengue-SucreGT-CO,Dengue-TolimaGT-CO,Dengue-ValledelCaucaGT-CO,DolorCabeza-AntioquiaGT-CO,DolorCabeza-AtlanticoGT-CO,DolorCabeza-BogotaGT-CO,DolorCabeza-BolivarGT-CO,DolorCabeza-BoyacaGT-CO,DolorCabeza-CaldasGT-CO,DolorCabeza-CasanareGT-CO,DolorCabeza-CesarGT-CO,DolorCabeza-CordobaGT-CO,DolorCabeza-CundinamarcaGT-CO,DolorCabeza-HuilaGT-CO,DolorCabeza-MagdalenaGT-CO,DolorCabeza-MetaGT-CO,DolorCabeza-NarinoGT-CO,DolorCabeza-QuindioGT-CO,DolorCabeza-RisaraldaGT-CO,DolorCabeza-SucreGT-CO,DolorCabeza-TolimaGT-CO,DolorGarganta-AntioquiaGT-CO,DolorGarganta-AtlanticoGT-CO,DolorGarganta-BogotaGT-CO,DolorGarganta-BolivarGT-CO,DolorGarganta-CundinamarcaGT-CO,DolorGarganta-NorthSantanderGT-CO,DolorGarganta-RisaraldaGT-CO,DolorGarganta-SantanderDepartmentGT-CO,DolorGarganta-ValledelCaucaGT-CO,DolorMuscularGT-CO,DolorMusculo-BogotaGT-CO,DolorMusculo-CundinamarcaGT-CO,DolorOjos-BogotaGT-CO,Fiebre-AntioquiaGT-CO,Fiebre-AraucaGT-CO,Fiebre-AtlanticoGT-CO,Fiebre-BogotaGT-CO,Fiebre-BolivarGT-CO,Fiebre-BoyacaGT-CO,Fiebre-CaldasGT-CO,Fiebre-CaquetáGT-CO,Fiebre-CasanareGT-CO,Fiebre-CaucaDepartmentGT-CO,Fiebre-HuilaGT-CO,Fiebre-LaGuajiraGT-CO,Fiebre-MagdalenaGT-CO,Fiebre-MetaGT-CO,Fiebre-NarinoGT-CO,Fiebre-NorthSantanderGT-CO,Fiebre-PutumayoGT-CO,Fiebre-QuindioGT-CO,Fiebre-RisaraldaGT-CO,Fiebre-SanAndrésandProvidenciaGT-CO,Fiebre-SantanderDepartmentGT-CO,Fiebre-SucreGT-CO,Fiebre-TolimaGT-CO,Fiebre-ValledelCaucaGT-CO,Nausea-AntioquiaGT-CO,Nausea-AtlanticoGT-CO,Nausea-BogotaGT-CO,Nausea-CundinamarcaGT-CO,Nausea-MetaGT-CO,Nausea-SantanderDepartmentGT-CO,Nausea-ValledelCaucaGT-CO,Vomito-AntioquiaGT-CO,Vomito-AtlanticoGT-CO,Vomito-BogotaGT-CO,Vomito-BolivarGT-CO,Vomito-BoyacaGT-CO,Vomito-CaldasGT-CO,Vomito-CasanareGT-CO,Vomito-CaucaDepartmentGT-CO,Vomito-CesarGT-CO,Vomito-CordobaGT-CO,Vomito-CundinamarcaGT-CO,Vomito-HuilaGT-CO,Vomito-LaGuajiraGT-CO,Vomito-MagdalenaGT-CO,Vomito-MetaGT-CO,Vomito-NarinoGT-CO,Vomito-NorthSantanderGT-CO,Vomito-QuindioGT-CO,Vomito-RisaraldaGT-CO,Vomito-SantanderDepartmentGT-CO,Vomito-SucreGT-CO,Vomito-TolimaGT-CO,Vomito-ValledelCaucaGT-CO
2/2/2014,4.010745662,2.441268884,17.8347014,1.308254852,7.205842326,0.2180601706,4.357933058,3.187728354,1.343627931,10.78034477,16.41525864,0.6483365947,7.68509006,11.56132848,1.963623232,0.1977684982,15.79884436,10.57611136,0.5885691324,2.751136747,6.757731139,8.443084518,2.805316397,12.93496162,2.443209665,12.79519607,1.939727689,4.981956574,2.744555276,7.905910107,6.902386994,11.79501016,7.634645923,0.72016666,10.39256063,6.246410452,10.65374483,18.26481037,6.064059216,0.9689211287,11.2650167,6.416098666,2.959082108,9.759967432,3.595862052,9.493115825,14.97629184,6.39688553,3.151914328,2.873339641,3.419072012,8.734088655,21.23835894,11.35122238,1.997976079,0.592120671,0.6287032424,12.40092525,1.228174271,0.4448642597,1.012761348,5.251246675,7.86338463,1.310673957,0.9793512123,11.67832541,9.968628332,0.6204786428,12.78901551,10.79622074,0,4.831915742,0.360533178,15.19639242,1.336758903,4.707362822,9.563813536,1.237679101,1.0910316,3.004225881,3.018000103,15.18581371,0,0.589547661,0.5121156396,6.062642388,2.185187983,15.79825991,1.179875708,10.07243943,2.393767914,7.845535753,0.5355903531,3.425810022,11.94700119,18.40442243,0.4535514285,5.319178038,4.457318784,0.3927734267,10.40547904,13.53464019,11.47984226,7.655959773,5.171468617,6.991704559,10.05326216,1.8797727
2/9/2014,4.072199771,2.334291943,16.11923958,1.242621217,5.373312385,0.2174892878,4.873221361,3.565453688,1.194293002,12.62262885,9.396057409,0.6500865905,9.884747554,12.83394056,1.981934303,0.1981966753,17.95632425,10.08059167,0.6009235538,2.710825758,7.178421889,8.870072571,2.912951978,12.87219729,2.487333926,12.97901501,1.94098455,4.498565893,2.828216639,9.332562079,7.15330584,12.00674844,7.330189311,0.7195598322,11.80122516,7.007619482,9.381380607,23.7772341,5.398710796,2.072667943,9.733379967,6.93565257,3.76893788,10.34286542,3.607100822,9.861134425,9.626919881,7.243796035,3.050558499,2.952935934,3.445993268,7.284654187,23.51507724,10.71025095,1.966418036,1.130934458,0.6409065511,12.57581192,1.193160237,0.8416777099,0.9231743073,2.656861721,8.752718522,1.30490234,0.9482757685,11.92607726,10.60649191,0.6079387268,16.74392252,11.31703835,0,7.442787659,0.361094887,15.02570568,1.343363123,4.799767231,9.700020979,1.237793474,1.09130048,3.021180418,3.222052725,16.65036872,0,0.5886155011,0.5083728488,6.500606465,2.151152174,14.50191729,1.179626792,12.02768506,2.377959963,7.690181939,0.5395309758,3.356937833,11.45773067,12.67343619,0.4570059398,5.294327675,4.25459189,0.3927574431,8.777917423,13.81031479,7.357079205,6.659250168,5.214958652,8.036617093,9.293108205,1.874721799
2/16/2014,4.140621636,2.270717143,14.50034305,1.211535793,4.124843024,0.2169155616,5.064648879,3.725610987,1.86470049,13.37367284,4.74881928,0.6514954458,10.90387364,13.04676397,1.997742878,0.1986063591,18.55741619,9.656888096,0.6135912859,2.664610399,7.189296071,9.384090916,3.036530844,12.7533295,2.545357226,13.15749128,1.942408458,3.879406024,2.899883452,9.649334785,7.485513059,11.52471023,7.044974527,0.7171407588,12.53212656,7.236253685,8.727007228,26.53641103,4.835951554,2.891866611,8.885500581,7.252006226,4.303374422,10.76651643,3.604649832,10.0408271,5.651096128,7.311375936,2.899287584,3.063358336,3.463138217,6.105911675,23.07872321,10.11903268,1.937745448,1.244759932,0.6750715021,12.86708405,1.174377485,2.017984478,0.8555582681,0.7356290812,8.971362181,1.297811726,0.9176778054,11.86695319,10.8414974,0.5961870984,19.37279467,11.24390173,0,9.70977302,0.3615783235,14.9295954,1.349199398,5.036986143,9.922339058,1.237931434,1.095434726,2.913112531,3.333999818,18.52177828,0.03918124981,0.5875031747,0.5050535032,6.580394558,2.119257118,13.49529418,1.178387952,13.03184871,2.347416039,7.512555052,0.5433926531,4.047867777,10.5601434,8.312494414,0.4602404441,5.263509591,4.053396277,0.3926754994,7.829341762,13.39020989,4.492636432,6.042939117,5.240828704,8.573965081,8.787742019,1.870122577
2/23/2014,4.216011257,2.250544482,13.05862841,1.214998581,3.52843472,0.2163389921,4.855411691,3.649687283,3.409444557,12.93672711,2.83685227,0.6525631604,10.57415299,12.1332281,2.011048959,0.1989975497,17.46108794,9.362091359,0.6265723287,2.612490669,6.741095331,9.985139555,3.176052997,12.57835825,2.617279565,13.32158858,1.943999413,3.124476967,2.959555715,8.752551029,7.899008652,10.32185979,6.749741967,0.7129094396,12.48936463,6.887970924,8.805594281,26.27494318,4.411996572,3.322645723,8.823373441,7.347092975,4.508795367,11.0043711,3.58850908,10.0220346,3.32154437,6.537255416,2.698101584,3.204606848,3.47050686,5.263217191,19.64803617,9.60109548,1.911958315,0.9039565003,0.7311980956,13.27474164,1.171826015,3.970650258,0.8099132307,0,8.465935472,1.289402114,0.8875573231,11.47821639,10.65117656,0.5852237577,20.5120277,10.55341171,0,11.51980467,0.3619834875,14.90806157,1.354267726,5.340280555,10.23237625,1.238092983,1.103434338,2.672187994,3.362027185,20.82935697,0.1772593842,0.5862106817,0.5021576025,6.27350478,2.089502816,12.82586078,1.176159189,12.99025967,2.302136142,7.312655091,0.547175385,5.549450797,9.2230267,5.592215573,0.4632549411,5.226723786,3.853731944,0.3925275955,7.670498269,12.24173334,3.098943214,5.869609513,5.249078773,8.455063412,8.593134928,1.865975035
3/2/2014,4.298235932,2.273544606,11.79643246,1.252780717,3.581263244,0.2157595792,4.248620374,3.338878355,5.819824776,11.31949112,3.646941245,0.6532897343,8.903859688,10.10065028,2.021980648,0.1993702469,14.67912142,9.195847024,0.6398666823,2.554592814,5.83788429,10.67211442,3.331297002,12.3480399,2.703009954,13.47126204,1.945757415,2.238219219,3.007233429,6.653309303,8.391752222,8.403272969,6.448885061,0.7068658748,11.67654714,5.965978229,9.612887333,23.00852999,4.126314537,3.366519079,9.540977217,7.221768631,4.386640297,11.05717148,3.558503399,9.805755433,2.63164283,4.927408647,2.447411419,3.376468294,3.468140258,4.7578614,13.24391563,9.156512329,1.889056638,0.1118505078,0.8091394835,13.79797165,1.185446525,6.691786837,0.7862391951,0,7.240773051,1.279673505,0.8579143215,10.76200376,10.03864635,0.5750487047,20.16784958,9.25116363,0,12.8717168,0.362310379,14.96058821,1.358568109,5.708824888,10.62959078,1.238278119,1.115299315,2.299177944,3.306586749,23.56117304,0.3432580091,0.5847380222,0.4996851469,5.58307709,2.061889268,12.49233996,1.172940501,11.90814592,2.242130068,7.090861294,0.5508791714,7.85334657,7.453019527,4.509285146,0.466049431,5.183970259,3.656091848,0.3923137315,8.296002733,10.37158672,3.169719727,6.136093372,5.239708859,7.683104564,8.707662782,1.862279173
3/9/2014,4.375733976,2.319734921,10.91734751,1.304942428,4.03726748,0.2151773229,3.515283875,2.897366527,8.337816326,9.192781936,6.027717565,0.6536751676,6.613874636,7.586551892,2.041698842,0.1997244508,11.2380168,9.127275206,0.6534743466,2.501915959,4.833792953,11.34882416,3.482970499,12.12827211,2.794620962,13.60260095,1.947682464,1.607511089,3.042916594,4.318565949,8.785974186,6.21118085,6.525181665,0.6990100643,10.40799923,4.749687844,10.77821894,18.10498388,3.932614928,3.155376487,10.5137035,6.950596071,4.062332933,10.98956946,3.499371159,9.478984734,3.004469055,3.002335469,2.183018478,3.560369755,3.45961588,4.702293251,5.687231596,8.79164072,1.869040415,0,0.8961015366,14.36593769,1.210072268,9.49413363,0.7845361612,0,5.673531783,1.268625898,0.8287488006,9.904490892,9.275470927,0.5656619394,18.88287207,7.824652851,0,13.66393921,0.3625589979,15.04221916,1.362100546,6.070690757,11.06677973,1.238486843,1.131029658,1.861267617,3.207052474,25.6776733,0.4397030217,0.5830851962,0.4976361364,4.782680576,2.036416473,12.38346051,1.16873189,10.24099387,2.168251215,6.880214596,0.5545040125,10.23290423,5.828541196,4.774925617,0.4686239138,5.135249012,3.503424682,0.3920339074,9.236755709,8.36364308,4.157836388,6.566380076,5.212718962,6.536233309,8.989821421,1.85903499
3/16/2014,4.428135589,2.353909364,10.78006996,1.336353097,4.462927988,0.2145922232,3.132875633,2.508704013,9.627903455,7.738469483,7.950658005,0.6537194603,4.974272069,5.714141341,2.08986722,0.2000601614,8.946299453,9.101970593,0.6673953216,2.473838766,4.35274047,11.84579533,3.597083504,12.03515581,2.87814575,13.70871533,1.94977456,1.91396888,3.066605209,3.451939883,8.768473616,4.524722301,7.653023748,0.689342008,9.237510391,3.73137845,11.64853367,13.97416664,3.749341415,2.921586218,10.81727806,6.664942889,3.756849357,10.91547107,3.384223867,9.194993705,3.423580047,1.679071463,1.967998952,3.723588789,3.451236644,5.294629406,0.1860591873,8.517681518,1.851909649,0,0.9695430917,14.85383764,1.236600282,11.1668499,0.804804129,0,4.429581299,1.256259294,0.8000607604,9.233688767,8.840101953,0.5570634617,17.61308838,7.132766443,0,13.71752182,0.3627293442,15.07374909,1.364865038,6.299152114,11.4607793,1.238719155,1.150625367,1.47682641,3.132794841,25.34733504,0.2948609955,0.5812522036,0.4960105709,4.354299226,2.013084432,12.3031808,1.163533356,8.791296099,2.082003132,6.738927728,0.5580499081,11.40788381,5.368671936,5.88035823,0.4709783893,5.080560044,3.471399022,0.3916881231,9.666280699,7.246591293,5.099340359,6.674184063,5.168109081,5.504495238,9.190303666,1.856242486
3/23/2014,4.453367299,2.372484255,11.42111207,1.343436725,4.814116161,0.2140042801,3.1499984,2.191574872,9.55414197,7.076858111,9.209276082,0.6534226123,4.114334788,4.597751729,2.168487377,0.2003773787,7.988061955,9.114395186,0.6816296073,2.472333821,4.458236527,12.14577696,3.670176125,12.08050907,2.952162614,13.78890383,1.952033703,3.226975359,3.078299275,4.226845082,8.30736931,3.42320706,9.901058701,0.677861706,8.221451708,2.961159848,12.15735602,10.8613818,3.568192257,2.688801395,10.35761761,6.378181192,3.492683061,10.84647099,3.210324501,8.969384056,3.785510516,1.050963085,1.808773463,3.862794526,3.443644133,6.555036463,0,8.335774877,1.837664337,0,1.027169649,15.24896769,1.264103961,11.5866823,0.8470430985,0,3.57665059,1.242573693,0.771850201,8.782986124,8.781241753,0.5492532717,16.4558105,7.262931837,0,13.01424902,0.3628214181,15.04711555,1.366861584,6.381309318,11.80312412,1.238975055,1.174086442,1.157903327,3.090875176,22.38372477,0,0.5792390444,0.4948084505,4.346994929,1.991893145,12.23154544,1.157344897,7.640739564,1.983538869,6.672926251,0.5615168583,11.24796771,6.177145484,7.773793617,0.4731128578,5.019903355,3.56771729,0.3912763786,9.500449396,7.125143166,5.896109403,6.410005581,5.105879217,4.637772841,9.283732155,1.853901662
3/30/2014,4.451429106,2.375459595,12.84047383,1.326193311,5.090831998,0.2134134937,3.566652176,1.945979106,8.116531872,7.20794782,9.803571795,0.6527846237,4.034062792,4.237383056,2.277559314,0.2006761026,8.363304302,9.164548985,0.6961772038,2.497401121,5.150281123,12.24876905,3.702248361,12.26433191,3.016671552,13.84316645,1.954459893,5.546530525,3.077998791,6.643281547,7.402661269,2.906635127,13.26928652,0.6645691584,7.359823178,2.439032036,12.304686,8.76662936,3.389167452,2.457022016,9.134722161,6.090310982,3.269834047,10.78256922,2.977673063,8.802155787,4.090260462,1.118010336,1.705342012,3.977986968,3.436838347,8.483514422,0,8.245920797,1.826304481,0,1.068981209,15.55132783,1.292583305,10.75363085,0.9112530698,0,3.114739658,1.227569094,0.7441171224,8.552382963,9.098890326,0.5422313694,15.41103843,8.215149034,0,11.55412081,0.3628352194,14.96231853,1.368090184,6.31716237,12.09381419,1.239254543,1.201412882,0.9044983674,3.08129348,16.78684248,0,0.5770457187,0.4940297751,4.760767683,1.972842611,12.16855444,1.150166515,6.78932426,1.872858425,6.682210165,0.5649048631,9.753155946,8.253961839,10.45523178,0.475027319,4.953278944,3.792379483,0.390798674,8.739261799,7.999298701,6.548143521,5.77384463,5.026029371,3.93606612,9.27010689,1.852012518
4/6/2014,4.422321009,2.362835384,14.86115706,1.284622856,5.293075499,0.2128198639,4.303776992,1.771916714,5.576869753,7.992600551,9.786098346,0.6518054945,4.618885293,4.53018608,2.41708303,0.2009563333,9.871189775,9.252431989,0.711038111,2.549040668,6.321826887,12.15477161,3.693300212,12.55922856,3.071672566,13.87150319,1.957053131,8.597913685,3.065703758,10.32706704,6.166446241,2.944674555,17.3939597,0.649464365,6.652624803,2.164995016,12.0905236,7.689909315,3.212267,2.252321806,7.291292202,5.801332257,3.088302314,10.72376576,2.686269552,8.693308898,4.337829886,1.769757091,1.657704598,4.069166113,3.430819286,10.86600086,0,8.248119278,1.81783008,0,1.094977772,15.76091808,1.322038316,8.862230801,0.9974340428,0,3.07068683,1.211245497,0.7168615244,8.541879284,9.714920555,0.5359977548,14.47877218,9.826432643,0,9.450755489,0.3627707482,14.81935806,1.368550838,6.10671127,12.33284951,1.239557619,1.232604688,0.7166115309,3.104049752,9.079105717,0,0.5746722265,0.4936745448,5.516547543,1.95593283,12.11420779,1.141998209,6.237050189,1.7499618,6.766779471,0.5682139225,7.14921272,11.32220941,13.65916637,0.4767217731,4.880686813,4.145385604,0.3902550092,7.493678807,9.691177479,7.055442713,4.881505025,4.928559541,3.399375073,9.149427869,1.850575053
4/13/2014,4.366043009,2.334611621,16.39085347,1.218725359,5.420846666,0.2122233908,4.873470352,1.669387696,3.550779964,8.572154121,9.481177116,0.6504852246,5.161752001,4.841447645,2.587058526,0.2012180707,11.27229547,9.378044199,0.726212329,2.627252462,7.312252757,11.86378464,3.643331679,12.7961317,3.117165654,13.87391404,1.959813415,10.68574203,3.041414175,12.9690121,5.290506479,3.350137911,20.03028455,0.632547326,6.099856583,2.139048786,11.51486881,7.631221667,3.037490901,2.235609437,5.707974791,5.511245017,2.948087862,10.6700606,2.336113968,8.642843389,4.528218787,2.32454589,1.665861221,4.136331963,3.42558695,12.38145314,0,8.34237032,1.812241135,0.1464730678,1.105159337,15.87773843,1.352468992,7.113016928,1.105586018,0.01687952561,3.610119382,1.193602903,0.6900834072,8.751475087,10.14718685,0.5305524279,13.65901175,11.09095155,0,7.405325203,0.3626280044,14.61823411,1.368243547,5.749956018,12.52023009,1.239884282,1.267661859,0.5942428177,3.159143994,2.484507948,0,0.5721185677,0.4937427596,6.126370435,1.941163803,12.0685055,1.13283998,5.983917349,1.614848994,6.926634168,0.5714440364,4.829395872,13.67298472,15.7470791,0.47819622,4.802126961,4.626735651,0.3896453843,6.448472995,11.10302675,7.418006979,4.447646429,4.813469727,3.027699701,8.921695093,1.849589268
4/20/2014,4.282595105,2.290788307,17.01328953,1.128500821,5.474145496,0.2116240742,5.08979492,1.638392053,2.653969307,8.619376432,9.012405451,0.6488238141,5.393209395,4.929281569,2.787485802,0.2014613148,12.09428316,9.541385615,0.7416998577,2.732036501,7.869799171,11.37580813,3.552342762,12.91061055,3.153150818,13.85039902,1.962740747,11.1639132,3.005130043,13.68909555,5.038476929,4.05168895,20.32278081,0.6138180412,5.701518516,2.361193347,10.57772165,8.590566415,2.864839157,2.468206443,4.720380359,5.220049264,2.849190691,10.62145375,1.92720631,8.65075926,4.661427166,2.522600293,1.729811882,4.179484517,3.42114134,12.52642814,0.2169887172,8.528673922,1.809537645,1.547337337,1.099525905,15.90178888,1.383875333,5.963507357,1.235708994,0.104910828,4.796157088,1.174641312,0.6637827708,9.181170372,10.21194581,0.5258953886,12.95175713,11.62538825,0,5.685043346,0.3624069881,14.3589467,1.36716831,5.246896614,12.65595591,1.240234534,1.306584397,0.5373922278,3.246576204,0,0,0.5693847424,0.4942344193,6.404275558,1.92853553,12.03144756,1.122691827,6.029925741,1.467520007,7.161774256,0.574595205,3.32466938,14.65503274,16.09453838,0.4794506598,4.717599387,5.236429625,0.3889697992,5.864607955,11.81649811,7.635836319,4.744622262,4.680759931,2.821040005,8.586908562,1.849055162
4/27/2014,4.171977299,2.231365442,16.72764581,1.013949242,5.452971992,0.2110219143,4.95238468,1.678929783,2.887649805,8.133623326,8.380026653,0.646821263,5.312727052,4.793211697,3.018364857,0.2016860656,12.33622307,9.742456237,0.7575006971,2.863392788,7.993970538,10.69084208,3.42033346,12.90253829,3.179628056,13.80095812,1.965835125,10.03115532,2.956851361,12.48558506,5.410876557,5.049187247,18.26976446,0.5932765108,5.457610604,2.8314287,9.27908211,10.56794356,2.694311765,2.950233536,4.329169556,4.927744997,2.791610801,10.5779452,1.45954658,8.717056512,4.737455022,2.36340893,1.84955658,4.198623775,3.417482454,11.29993485,0.7052804397,8.807030085,1.80971961,3.349274805,1.078077475,15.83306944,1.41625734,5.414602714,1.387802972,0.1777039355,6.628924199,1.154360723,0.637959615,9.830965138,9.90883574,0.522026637,12.35700833,11.4289882,0,4.290435929,0.3621076993,14.04149582,1.365325127,4.597533058,12.74002698,1.240608373,1.3493723,0.5460597612,3.366346383,0,1.969475321,0.5664707505,0.4951495242,6.349896847,1.91804801,12.00303397,1.11155375,6.375075366,1.30797484,7.472199736,0.5776674281,2.636078448,14.26707147,14.70031501,0.4804850923,4.627104093,5.974467525,0.388228254,5.742597396,11.83076806,7.708930732,5.772968652,4.530430151,2.779395983,8.145068276,1.848972736
5/4/2014,4.035633848,2.157175577,15.57106802,0.8765834271,5.36040255,0.210416911,4.484227739,1.788304694,4.202814639,7.148578405,7.607018261,0.6444775712,4.933162966,4.446916873,3.277337446,0.2018923231,12.04100325,9.974845267,0.7735757097,3.019624116,7.700388663,9.820201358,3.249360165,12.77660515,3.1968538,13.72665256,1.969096551,7.363104014,2.897122999,9.450451895,6.385682693,6.324804079,13.99959569,0.5710466702,5.357106388,3.529273026,7.645347144,13.49201658,2.532328147,3.67000638,4.51491413,4.64227563,2.774475602,10.53946419,0.9468538949,8.833123492,4.758666595,1.873855173,2.022251125,4.194484873,3.414621392,8.783668925,0.6870524637,9.168302267,1.812701598,5.509665216,1.041497655,15.67482734,1.449530557,5.45787071,1.560376194,0.2343765208,9.053166615,1.132825652,0.612706503,10.69266709,9.253182813,0.5189461731,11.87237215,10.54920003,0,3.236888546,0.3617301379,13.67934319,1.362713999,3.825639706,12.7713748,1.2410058,1.395627532,0.6179787932,3.516793729,0,5.365748735,0.5633765921,0.4964880741,5.977001524,1.909695941,11.98312433,1.099493084,6.993233769,1.138518831,7.856909434,0.5806607058,2.735713355,12.57493109,11.65170261,0.4812995178,4.530982531,6.815895335,0.3874207486,6.065066452,11.17218098,7.657762706,7.482285756,4.363054098,2.897281834,7.601742263,1.84934199
5/11/2014,3.89782379,2.082202973,14.16748808,0.7418137885,5.24811105,0.2098090644,4.071452514,1.921229148,5.776302406,6.23002094,7.07933113,0.6417927388,4.470491226,4.120158922,3.524792423,0.2020800872,11.92900934,10.13087134,0.7892675088,3.172222768,7.25145102,8.953940263,3.073963825,12.61159237,3.209135293,13.64530768,1.972525024,4.43020126,2.835097058,6.128525995,7.592983266,7.579072638,9.668324723,0.5492102514,5.214795819,4.110695794,6.119903096,16.16455489,2.486714485,4.431264669,4.951280175,4.49706571,2.78312831,10.50482191,0.6195665652,8.854311378,4.764773727,1.505495665,2.200122025,4.179415789,3.412744553,6.349862199,0.4552592471,9.459025105,1.817048614,7.312621465,1.001268913,15.48160625,1.482276386,5.951675247,1.728371781,0.26010824,11.14078814,1.111119747,0.5895782022,11.62867124,8.502419023,0.5166539969,11.45765029,9.783012571,0,2.782831084,0.361274304,13.49860379,1.359334925,3.330551441,12.73205185,1.241426814,1.438664327,0.7150771112,3.67002197,0,8.698176473,0.5601022671,0.498250069,5.516835895,1.903390251,11.9693602,1.087640839,7.445457406,0.9978744746,8.299086764,0.5835750381,3.154778007,10.68435292,8.414961055,0.481893936,4.434970041,7.34156355,0.3865472831,6.540171681,10.2832405,7.826206027,9.026013717,4.188268294,3.082553225,7.050455978,1.850162923
5/18/2014,3.778676485,2.018051316,13.03462441,0.6307250585,5.158974793,0.2091983744,4.034455791,2.040124939,6.925080577,5.847416149,7.117214713,0.6387667657,4.103920099,4.003586725,3.727861747,0.2022493581,12.59799385,10.12118397,0.8040306161,3.297533966,6.86488649,8.249759667,2.922805393,12.47287006,3.220046543,13.57171437,1.976120543,2.286618442,2.778367654,3.801656946,8.725837285,8.563505115,7.064971819,0.5294946074,4.87699763,4.290231671,5.070657516,17.59130576,2.646941439,5.071157989,5.367486437,4.602826583,2.805407203,10.47303193,0.6688947987,8.660595284,4.788728013,1.633017403,2.343528389,4.163662475,3.412006607,5.137147975,0.2529848611,9.551858039,1.821569946,8.164123737,0.9669190269,15.29866472,1.513317724,6.778491303,1.870998352,0.2426016545,12.12168478,1.090142185,0.5698648085,12.52479744,7.870153052,0.5151501083,11.07948753,9.791741209,0,3.142700253,0.3607401976,13.68690042,1.355187905,3.443623349,12.60716587,1.241871417,1.472935052,0.8057636327,3.802883686,0,11.01884736,0.5566477756,0.500435509,5.161280615,1.89905703,11.95978462,1.076935493,7.367525215,0.9181724342,8.784777872,0.586410425,3.504280668,9.512845117,6.206745051,0.4822683471,4.343825625,7.203675559,0.3856078575,6.925750897,9.531121692,8.499595969,9.701704726,4.014068814,3.258751789,6.568813801,1.851435535
5/25/2014,3.67880123,1.965071839,12.18814783,0.5439554522,5.094291636,0.208584841,4.382935678,2.143854611,7.628474399,6.014974302,7.730362659,0.6353996521,3.838874052,4.102971044,3.885550533,0.2024001357,14.06605019,9.943078597,0.8178485205,3.394841702,6.547285521,7.712433026,2.796752411,12.36241692,3.229695733,13.50632032,1.97988311,0.9642643358,2.727164652,2.508645126,9.774953936,9.270580019,6.243688936,0.5119520236,4.339060034,4.05923989,4.508746619,17.74217408,3.015717201,5.584757012,5.755336624,4.962909375,2.840944157,10.44406439,1.100626348,8.248342171,4.831526866,2.267761811,2.451270326,4.147535066,3.412412238,5.179991609,0.08758723155,9.442946589,1.826229551,8.046191613,0.938736394,15.12737267,1.542618939,7.934761506,1.987626572,0.1814845325,11.9725462,1.069920182,0.5536053717,13.37758958,7.362850633,0.5144345074,10.73687423,10.59540334,0,4.322986849,0.3601278186,14.24991226,1.350272939,4.174885236,12.39626609,1.242339608,1.498271785,0.8890821255,3.914678228,0,12.29906901,0.5530131175,0.5030443941,4.916143732,1.896694041,11.95433838,1.067405451,6.748412568,0.9003852754,9.313560386,0.5891668664,3.772446923,9.088179785,5.063881591,0.4824227511,4.257693332,6.391703884,0.3846024716,7.214474078,8.926938604,9.686569362,9.488096352,3.84069769,3.423563202,6.159164743,1.853159827
6/1/2014,3.598198026,1.92326454,11.62805837,0.4815049695,5.054061578,0.2079684642,5.116892177,2.232418164,7.886483872,6.732185366,8.91806891,0.6316913977,3.675353083,4.418311879,3.997858781,0.2025324199,16.33219513,9.596555223,0.830721222,3.464145976,6.298648115,7.341960341,2.695804878,12.28023294,3.238082862,13.44912553,1.983812724,0.4631293633,2.681488054,2.249018523,10.74033322,9.700297349,7.203401206,0.4965825001,3.601960771,3.418329742,4.434170406,16.61800841,3.592753853,5.972061737,6.114830736,5.576955621,2.889739171,10.4179193,1.914372928,7.618179492,4.893170285,3.409154025,2.523347834,4.131033562,3.413961443,6.477379795,0,9.132290756,1.831027431,6.95954599,0.916721014,14.96773012,1.570180031,9.419757602,2.07825644,0.07675687384,10.69420012,1.050453739,0.5407998919,14.18704765,6.980511768,0.5145071943,10.42981041,12.1932162,0,6.322784417,0.3594371671,15.18674761,1.344590028,5.523672161,12.09935249,1.242831386,1.514674527,0.9650325896,4.005405594,0.5191026971,12.53942796,0.5491982929,0.5060767242,4.781425244,1.896301285,11.95302145,1.059050714,5.589060552,0.944512998,9.885434308,0.5918443625,3.959276773,9.409940457,4.985857776,0.4823571479,4.176573162,4.906722371,0.3835311257,7.406341224,8.470691237,11.38640516,8.385923443,3.668154924,3.576987466,5.821508805,1.855335799
