year/week,AmazonasGT-VE,Anzoategui-VE-GT,Apure-VE-GT,Aragua-VE-GT,Barinas-VE-GT,Bolivar-VE-GT,DistCapital-VE-GT,Carabobo-VE-GT,Cojedes-VE-GT,DeltaAmacuroVE-GT,Falcon-VE-GT,Guarico-VE-GT,Lara-VE-GT,Merida-VE-GT,Miranda-VE-GT,Monagas-VE-GT,NvaEsparta-VE-GT,Portuguesa-VE-GT,Sucre-VE-GT,Tachira-VE-GT,Trujillo-VE-GT,Vargas-VE-GT,Yaracuy-VE-GT,Zulia-VE-GT,Antioquia-CO-GT,Arauca-CO-GT,Atlantico-CO-GT,Bogota-CO-GT,Bolivar-CO-GT,Boyaca-CO-GT,Caldas-CO-GT,Caqueta-CO-GT,Casanare-CO-GT,Cauca-CO-GT,Cesar-CO-GT,Cordoba-CO-GT,Cundinamarca-CO-GT,Huila-CO-GT,LaGuajira-CO-GT,Magdalena-CO-GT,Meta-CO-GT,Narino-CO-GT,NorthSantander-CO-GT,Putumayo-CO-GT,Quindio-CO-GT,Risaralda-CO-GT,SanAndres-CO-GT,Santander-CO-GT,Sucre-CO-GT,Tolima-CO-GT,Valle-CO-GT
2/3/2013,0,3.847637395,0,2.742995079,11.10449748,19.41745251,48.9275873,12.71280473,0.00246876126,0,1.430661675,0,12.65555514,4.454233207,13.5478898,7.995534577,1.081448459,13.77796928,7.75844353,1.711294898,2.522169989,0,1.011013784,1.41E+01,27.15563359,17.98018618,11.19748745,0.03530417447,7.886572999,37.57800068,4.959040508,8.608236387,52.71513804,3.541823981,21.91001459,25.10465014,1.74E+01,2.450075313,31.7997109,22.61749196,5.784955832,29.56285619,34.60412109,0,36.18910222,12.40223072,0,7.830628964,40.06444117,33.78677588,10.61740798
2/10/2013,0,3.802510877,0,2.766521961,11.10377257,17.35201557,49.45765793,12.45311094,0.002524799514,0,1.470479279,0.1592231104,15.46847281,4.629852369,13.89012395,7.739935026,1.061885245,13.38118509,7.593516029,1.691842037,2.585917314,0,0.899044037,1.41E+01,29.37767159,20.14183563,10.99319215,0.03678861237,8.099565642,38.55757937,5.209304939,8.685941011,55.3339717,3.744463424,19.64031923,25.58361005,1.76E+01,2.532217329,34.09392789,22.35290516,5.887697261,31.19162981,35.61920571,0,29.99853244,13.4791745,0,6.857909806,36.14474686,32.80615936,10.80016044
2/17/2013,0,3.773214689,0,2.788258282,11.09430257,15.56625213,49.12354831,12.37266463,0.002581338471,0,1.511912855,0.3252411776,16.92073426,4.737462228,13.09007491,7.521939908,1.062775032,13.06621403,7.005705015,1.681116822,2.681131515,0,0.8285658999,1.41E+01,30.32980764,21.72444847,10.83506348,0.03705240842,8.287692811,38.33846412,5.426297152,8.75026046,54.98816488,4.107780246,17.68482723,25.76623299,1.78E+01,2.596996516,35.4493272,23.2853063,6.116900197,32.38521927,36.06002368,0,25.67629983,13.94612645,0,6.265100648,33.30055777,31.73611348,10.99875967
2/24/2013,0,3.76032482,0,2.865947029,11.07605123,14.09720951,47.91814925,12.47790168,0.002638378131,0,1.554886244,0.4679041429,16.94146949,4.774144785,11.11227682,7.343188899,1.084765454,12.83875952,5.981782687,1.679436024,2.775473578,0,0.8299807701,1.41E+01,29.94161797,22.69827702,10.73158781,0.03605474047,8.450070265,36.87311647,5.607535114,8.800353271,51.56848793,4.635915512,16.0770823,25.6437969,1.80E+01,2.643665751,35.81388519,25.47738694,6.455330264,33.12034736,35.89310054,0,23.37743172,13.77360544,0,6.070588086,31.628853,30.60025665,11.21404182
3/3/2013,0.0001792194526,3.763841269,0,2.951809414,11.04901856,12.94488771,45.8591903,12.7764541,0.002695918494,0,1.599399445,0.5906491288,15.55332605,4.73990004,7.985860094,7.203682,1.12785651,12.6988216,4.542457906,1.686799642,2.868943502,0,0.831430642,1.40E+01,28.24366682,23.06332129,10.68276513,0.03379560854,8.586698002,34.19303764,5.753018827,8.836219443,45.14491642,5.328869222,14.82770657,25.21611633,1.82E+01,2.672225037,35.20449207,28.89830044,6.832194669,33.39880272,35.14420639,0,23.09003028,12.97668803,0,6.274372119,31.11597123,29.42565645,11.4460069
3/10/2013,0.000782092004,3.783764038,0,2.999636489,11.01320455,12.10928672,43.53240274,13.52046125,0.002753959559,0,1.645452459,0.9053706404,13.50451319,4.634727993,4.673207413,7.103419211,1.192048201,12.64640024,3.371890054,1.703207677,2.961541288,0,0.8329155156,1.39E+01,26.24570599,22.81958129,10.68859544,0.03027501264,8.697576023,31.33893535,5.862748288,8.857858977,38.02923636,6.186641374,14.2876231,24.47706344,1.84E+01,2.68267437,34.17915002,32.52896571,7.247493409,33.27967624,34.66470861,0,24.42102653,12.05345988,0,6.876452747,31.31058374,29.1065453,11.69465491
3/17/2013,0.000801812283,3.820093123,0,3.009428251,10.96860922,11.59040656,41.64368473,15.01379063,0.002812501327,0,1.693045286,1.257186021,11.69674044,4.458628643,2.334482901,7.04240053,1.277340525,12.68149546,3.294598563,1.728660129,3.053266936,0,0.8344353909,1.38E+01,25.16464485,21.967057,10.74907874,0.02549295275,8.782704327,29.56502574,5.936723502,8.865271873,33.00751276,7.209231971,14.87974927,23.41925326,1.86E+01,2.675013752,33.41033921,35.14123001,7.701226485,32.8341817,35.48063853,0,26.89671067,11.60419237,0,7.87682997,31.6687686,30.72061358,11.95998584
3/24/2013,0.0008217108372,3.872828528,0,2.981184702,10.91523256,11.3882472,40.23506182,17.27453297,0.002871543798,0,1.742177926,1.646095272,10.18369097,4.21160199,2.199183207,7.02062596,1.383733484,12.80410724,4.359671103,1.763156997,3.144120445,0,3.158606305,1.36E+01,25.07293197,20.50574843,10.86421503,0.01944942888,8.842082916,28.94597841,5.974944465,8.85845813,30.24561364,8.396641012,16.62926342,22.04224612,1.87E+01,2.649243184,32.93809567,36.66197544,8.193393896,32.06655881,37.6530808,0,30.48888043,11.66462258,0,9.27550379,32.15814347,34.33202148,12.2419997
3/31/2013,0,3.826791715,0,0.5846931219,10.25353446,14.90793416,42.37032572,15.65486395,0,0,2.377024726,0.04297818052,6.167059241,5.469588487,2.779290825,8.07837825,1.476369194,14.01564323,4.995803341,2.373240549,3.24377682,0,5.714297022,1.13E+01,23.49659043,21.26580827,8.934476836,0,8.971647466,30.38857364,7.099119053,7.981875757,27.82246666,9.072955286,15.93734286,19.75016607,1.92E+01,6.396175961,29.32146413,36.6672702,8.969204407,31.61408984,35.2961828,0,38.94615102,12.01594503,0,7.154408952,32.80490949,37.60499896,12.03256063
4/7/2013,0.004288665015,4.142696829,0,5.721974102,11.4021823,9.390250193,35.99599339,29.67760265,0.0573804998,0.01465287828,1.260888297,7.379249962,10.86492588,2.184603125,1.663555007,6.343214041,2.524890969,12.32479397,11.69676319,1.443967963,4.218763238,0,18.05637484,1.54E+01,30.07941528,13.13165518,13.35797405,0.4672176721,8.787655266,30.06241906,5.653578192,9.657692723,32.96076129,11.74566366,26.82179193,19.0853181,1.87E+01,0.6063191916,36.26717412,36.94521636,9.744501816,30.01300905,51.48203545,0,36.86036722,14.49531391,0,18.04103515,33.18351495,49.09669992,14.8755633
4/14/2013,0.000882476151,4.129472653,0,2.894512473,10.70241458,12.02871167,38.56035187,25.6189198,0.004600497113,0,1.898814722,2.697109803,7.586891432,3.555872027,2.184592935,7.190766906,1.829516166,13.69704202,11.36197267,1.920914103,3.411448143,0,19.10715666,1.29E+01,28.9690945,13.90432293,11.53754184,0.003613545464,8.865720384,32.59511148,5.875081855,8.752657073,32.28766357,11.57463096,26.1797289,17.10765106,1.91E+01,2.46327177,32.90112729,35.32172273,9.727042906,28.3798682,49.01024475,0,45.06844247,13.99448352,0,14.54399336,32.16817791,51.64879905,13.18813884
4/21/2013,0.000903087806,4.247833331,0,2.8993397,10.61391259,11.97335148,38.50740331,25.73391186,0.004807208168,0,1.954106613,2.65449207,7.551036528,3.900988405,2.278808638,7.325968773,2.020311662,14.16972008,11.77290094,1.991588638,3.4988131,0,19.61113872,1.27E+01,29.80942315,12.46823019,11.8712901,0.0007095261717,8.822100107,34.1562585,5.770285819,8.688936777,33.02586294,11.06734604,28.02895809,16.35946997,1.92E+01,2.365061396,32.93005321,33.58489138,10.07558896,27.26478585,50.95290161,0,48.16222155,14.53436286,0,15.27760535,29.33334667,53.8184503,13.53688441
4/28/2013,0.0009238777362,4.382600328,0,2.90228814,10.51662927,11.67467007,38.65219681,24.00861583,0.005023285426,0,2.010938317,2.359016977,7.959055622,4.6131036,2.406519334,7.500414749,2.232207792,14.72991471,10.71439303,2.071307589,3.585305917,0,16.6512013,1.23E+01,30.12642428,11.65352964,12.25969134,0,8.752730116,35.65264043,5.629735532,8.610989843,33.25428708,9.547895703,28.77065683,16.24489885,1.93E+01,2.248741072,32.91299656,31.31079053,10.31388999,26.29810212,51.42415341,0,49.89031966,14.80426904,0,15.28038983,24.70522236,53.26988358,13.9023129
5/5/2013,0.0009448459415,4.530554688,0,2.903357791,10.42303208,11.15119037,38.98472299,20.62199655,0.005248728889,0,2.069518949,1.831213829,8.772327989,5.638375222,2.329298654,7.712979881,2.460546259,15.30937684,8.339511115,2.157791054,3.673850589,0,10.55684809,1.20E+01,29.95692672,11.43843363,12.69374778,0,8.657374923,37.06631049,5.457234224,8.515548737,33.03695245,7.120041798,28.43878733,16.757022,1.94E+01,2.116930889,32.8532817,28.59793117,10.43352137,25.48545856,50.56898935,0,50.33518367,14.8115628,0,14.60519901,18.6565519,50.21928269,14.28044952
5/12/2013,0.0009659924221,4.660073394,0,2.902548655,10.45560129,10.58488182,39.40664961,17.33220452,0.005483538557,0,2.131902864,1.272762528,9.611443595,6.447855614,2.199222517,7.952612595,2.659563959,15.23762753,6.151937986,2.228641263,3.793172406,0,4.565123354,1.18E+01,29.66273655,11.6089003,13.085065,0,8.533721151,38.22095983,5.290144779,8.370513204,33.00275711,4.80314075,27.36699449,17.82789955,1.95E+01,1.99537064,32.78356695,26.41408555,10.42858956,24.88227805,49.81178347,0,50.30677156,14.62855595,0,13.77125304,14.84920114,46.79043687,14.63224582
5/19/2013,0.0009873171779,4.75320755,0,2.89986073,10.68385543,10.07902839,39.86216431,15.1371476,0.005727714429,0,2.199256091,0.7981344845,10.26105326,6.741319597,2.159580793,8.213040141,2.803286226,14.1341099,5.005148308,2.271145472,3.959575548,0,0.8496893456,1.17E+01,29.44921113,12.04344171,13.38347129,0,8.380455746,39.01651736,5.149673989,8.157663476,33.50865703,3.175768642,25.74465165,19.41896952,1.95E+01,1.898669964,32.72238885,25.30855109,10.25040542,24.520018,49.96099559,0,50.26480701,14.29629192,0,13.07325585,15.36160694,44.1887868,14.93553831
5/26/2013,0.001008820209,4.809751144,0,3.952743819,11.10859243,9.634815549,40.3506265,14.04827958,0.005981256506,0,2.271592014,0.4086435745,10.71868526,6.515321262,2.156439148,8.494190519,2.891414932,11.99445604,4.908938061,2.28515777,4.173247148,0,0.8515592381,1.19E+01,29.3187075,12.74066345,13.58839078,0,8.197563638,39.45183449,5.03606526,7.87679043,34.55874925,2.244566231,23.57393241,21.52978933,1.95E+01,1.826996546,32.66996015,25.2876325,9.844924313,24.3990395,51.02590505,0,50.21456665,13.8152418,0.01195581406,12.51458998,21.08650618,42.42816822,15.1900726
6/2/2013,0.001030501515,4.829704177,0,5.635068413,11.72981228,9.252243287,40.87741101,14.06009859,0.006244164786,0,2.348910632,0.2931727163,10.9843396,5.772836575,2.152716144,8.798400135,2.923950076,8.826495752,5.857454292,2.270678156,4.434187206,0,0.8534641323,1.22E+01,29.2708644,13.70056552,13.69982346,0,7.985044827,39.53446712,4.949318591,7.531399263,36.14681223,2.00682458,20.85916037,24.15337584,1.96E+01,1.780350385,32.62628086,26.34509415,9.214231497,24.51934253,52.99526059,0,50.15053459,13.18762293,0.157338245,12.09525545,30.33052216,41.50498581,15.39450137
6/9/2013,0.001052361096,4.813066646,0,7.476475044,12.54751498,8.93131161,41.9108013,14.693255,0.006516439271,0,2.431211946,0.2336060039,11.05801627,4.773146872,2.148411782,9.329228265,2.900891658,5.312401585,7.340758374,2.22770663,4.742395726,0,0.855404028,1.27E+01,29.2742066,14.92314793,13.71776935,0.0886776901,7.742899313,39.92272138,4.889433982,7.426880253,37.73079303,2.226527301,17.97702908,26.68132504,1.96E+01,1.758731483,32.59135096,27.937658,8.540005177,24.88092708,54.88879928,0,49.59213995,12.60662107,0.1835756611,11.81525224,40.19031455,41.10599582,15.43143885
6/16/2013,0.001074398953,4.759838555,0.002850602381,8.837804445,13.56170053,8.672020517,44.27583619,15.1032132,0.006798079961,0,2.518495955,0.1820986732,10.93971527,3.973063461,2.143526063,10.44531306,2.822239677,2.654050001,8.460421852,2.156243192,5.097872703,0,0.8573789256,1.34E+01,29.27327983,16.40841066,13.64222843,0.2894555813,7.471127096,41.77642503,4.856411434,8.101281117,38.35568305,2.487852125,15.59121097,28.0417285,1.96E+01,1.76213984,32.56517047,29.10815698,8.142332639,25.48379317,54.97945816,0,47.69269548,12.4125979,0.2114471637,11.67458035,45.56737702,40.67931401,15.09407052
6/23/2013,0.001096615085,4.670019901,0.004178757233,9.653995614,14.77236894,8.474370006,48.05649766,15.2040066,0.007089086854,0,2.610762661,0.138650724,10.6294366,3.419085862,2.140393879,12.18316084,2.687994135,1.534459602,9.124992316,2.056287842,5.500618139,0,0.8593888248,1.43E+01,29.26243932,18.15635373,13.47320071,0.504058958,7.169728175,45.21363876,4.850250946,9.609370557,37.92427049,2.748471866,13.7692623,28.12547505,1.96E+01,1.790575454,32.54773938,29.75915961,8.053796054,26.32794079,53.09143682,0,44.36601555,12.64019938,0.2409527528,11.67323979,45.94272483,40.16876323,14.36134443
6/30/2013,0,5.271180808,0,9.543313878,20.48238332,10.15315503,52.80808763,17.7607482,0,0,4.293600939,0.4122042658,15.0630727,5.647217487,2.127748395,13.88288115,5.465628851,1.829483294,9.264807872,1.280042342,5.111383239,0,2.941374981,2.09E+01,27.54727073,19.82234512,10.68980586,0,5.690550825,53.33069605,6.423947824,10.70027655,38.20675049,4.176305576,15.87783565,23.6670772,1.85E+01,4.041953768,35.6289095,36.07910995,9.137427385,29.55237922,46.8080365,0,38.09593465,14.77287692,0,11.63435061,44.23299094,39.08043372,13.17743914
7/7/2013,0.01741955077,4.731529534,0.01567880522,11.19804612,13.61779704,8.434146888,60.76311339,11.77427692,0.135989159,0.005315624565,1.794129417,0.3583504207,4.8220851,0.9076818717,2.579278339,18.23411104,0.9020072996,2.00157315,9.823031033,3.637284338,7.207945868,0.0008415036436,0.3124362357,1.50E+01,30.90506577,22.44781529,15.59417221,2.28417421,7.706908539,52.75384622,3.353767895,16.1140866,32.34185321,3.020867911,8.506281008,27.9758214,2.05E+01,1.874086569,29.47903401,23.42982542,10.62531988,28.04469617,46.42049664,0,35.65176797,13.28749678,1.369495792,13.53693191,30.08106623,39.38807623,11.92012511
7/14/2013,0.001164333131,4.238057986,0.004472299706,9.484577561,19.20449591,8.188366783,62.12458977,14.08043446,0.008018304762,0,2.890788045,0.04992530023,8.887410635,2.966903177,2.444501087,18.8562313,2.041064969,1.434377635,9.362773242,1.64384281,6.437943971,0.000616661736,1.001277459,1.70E+01,29.1678754,22.61658185,12.7030961,0.7572672962,6.256016325,58.10742418,4.910671194,17.29196618,31.82879225,3.499190088,12.07835555,22.44812896,1.95E+01,1.994723122,32.75626532,29.40434546,9.074855384,29.51467234,39.92640176,0,30.75513487,14.62643228,0.2501467926,12.28520906,25.69150291,38.12067843,10.87241292
7/21/2013,0.001187262364,4.099655521,0.004571758526,9.239366363,20.55176655,8.129458271,61.68035459,13.68005972,0.008346776473,0,2.957263977,0.03838455391,8.393237344,2.939832094,2.447620335,19.18790105,1.837648892,1.448058327,9.877761837,1.529986939,6.079155419,0.0006466569993,0.9697515769,1.70E+01,29.11299135,21.37007527,12.67080579,0.6949437882,6.124530816,56.01767919,4.87092355,18.9740028,29.80629775,3.710857202,13.18340924,20.39328631,1.94E+01,2.069571671,33.13095664,29.36448749,10.76537314,29.96383093,37.61699129,0,30.17535054,14.43827057,0.1333991622,12.46405607,20.85945955,37.25199111,10.41207303
7/28/2013,0.001210369871,3.973551712,0.004672023011,9.008592211,21.77085545,8.078280175,57.93798025,13.3382657,0.008684614388,0,3.005861828,0.1126629149,7.999094403,2.930108457,2.381651999,18.19471878,1.655241109,1.461032101,10.77305251,1.437672718,5.292331413,0.0006771875853,0.9457363423,1.62E+01,29.04599925,18.36366353,12.80037096,0.5701874787,6.107628717,49.58094479,4.787520264,19.90932444,28.04456486,3.898753087,15.1880947,18.54580598,1.94E+01,2.142599429,33.69295975,29.49869556,14.26580018,29.97421346,37.07556646,0,32.39624944,13.62060263,0,12.59366553,18.42543527,36.28810444,10.48328401
8/4/2013,0.001233655654,3.859746562,0.00477309316,8.792255108,22.86176261,8.034832495,50.90823334,13.05505242,0.009031818509,0,3.036581596,0.1827624094,7.704981815,2.937732266,2.246596076,15.9417306,1.49384162,1.473298955,12.04864526,1.366900149,4.103933307,0.0007082534942,0.9292317551,1.49E+01,28.9668991,13.69653653,13.09179164,0.3746119164,6.205310026,39.04966155,4.673003308,20.12345304,26.57048565,4.062877741,18.02069239,16.92739669,1.94E+01,2.213806395,34.44227467,29.80696971,18.74083373,29.57477324,38.25817324,0,37.25491333,12.21552046,0,12.67403745,18.29586321,35.25809953,11.05842739
8/11/2013,0.001257119712,3.758240067,0.004874968974,8.590355051,23.82448803,7.999115231,43.74043608,12.83041986,0.009388388832,0,3.049423283,0.2415805961,7.510899579,2.962703522,2.144852749,13.52150731,1.353450426,1.484858892,13.70454009,1.317669231,2.958429157,0.0007398547257,0.9202378155,1.34E+01,28.87569091,9.034774707,13.54506782,0.2669795348,6.417574743,28.66404197,4.738038551,20.04507768,25.83576284,4.203231162,20.47653823,15.90269691,1.94E+01,2.283192571,35.37890137,30.28930991,22.22827068,29.2518351,40.42652146,0,42.01482467,10.9300382,0,12.70517182,18.89911226,34.65044766,11.67359915
8/18/2013,0.001280762046,3.669032229,0.004977650452,8.402892043,24.65903171,7.971128382,39.21079887,12.66436803,0.009754325362,0,3.044386888,0.2824302051,7.416847695,3.005022223,2.159001709,11.84062861,1.234067527,1.53758106,15.74073698,1.289979963,2.55408111,0.0007719912801,0.9187545233,1.24E+01,28.77237468,5.760837343,14.1601995,0.3071718361,6.74442287,21.94247631,5.157429672,20.02991057,26.21520467,4.319813354,21.5560412,15.77427178,1.94E+01,2.350757956,36.50283989,30.94571616,23.09993876,29.40893556,42.96800195,0,44.40531028,10.35081318,0,12.68706865,18.9310941,34.87046637,11.94386682
8/25/2013,0.001304582654,3.592123049,0.005081137595,8.229866081,25.36539366,7.950871947,37.403355,12.55689692,0.01012962809,0,3.021472411,0.3053112363,7.422826163,3.06468837,2.176613794,10.92653582,1.135692922,1.647367093,18.15723596,1.283832348,2.536778478,0.0008046631572,0.9247818785,1.17E+01,28.65695039,3.916570179,14.93718669,0.4277548216,7.185854407,18.99146295,5.936467813,20.0887188,27.72015622,4.412624316,21.22894462,16.55127967,1.94E+01,2.41650255,37.8140902,31.77618848,21.30655472,30.05828929,45.8640716,0,44.35763901,10.49560294,0,12.61972794,18.36439764,35.93042426,11.85757886
9/1/2013,0.001328581538,3.527512524,0.005185430403,8.071277165,25.94304467,7.93834593,38.32854269,12.50800654,0.01051429703,0,2.980679851,0.3103784464,7.528834984,3.141701964,2.197689005,10.77880507,1.058326611,1.733422744,20.95293678,1.299226383,2.536433481,0.0008378703571,0.9383198814,1.14E+01,28.52949523,3.501185098,15.87581876,1.131026937,7.74186935,19.80857349,7.074737708,20.22147318,30.34918982,4.481664046,19.49654423,18.23391387,1.94E+01,2.480426352,39.31169567,32.78083693,16.8504891,31.19923035,49.11377662,0,41.87364973,11.36376073,0,12.5031224,17.23204847,37.82958867,11.41501588
9/8/2013,0.001352758697,3.475200658,0.005290528875,7.927125298,26.12315245,7.933550328,41.52292465,12.51769689,0.01090833217,0,2.92200921,0.2975488551,7.734874157,3.236063003,2.222227342,11.18211698,1.001968595,1.795748014,23.56892065,1.336162069,2.553046117,0.0008716128798,0.9593685316,1.16E+01,28.42920917,4.114318648,16.86910857,1.241945656,8.412467705,23.16018736,8.361282244,20.41335068,33.37704631,4.526932545,17.0170828,20.92036328,1.94E+01,2.542529364,40.50967922,34.01557445,10.93596053,32.49345273,52.23257771,0,37.88747709,12.62672663,0,12.3233903,16.22392003,40.1957731,10.75872289
9/15/2013,0.001377114131,3.435187449,0.005396433012,7.797410478,25.20029681,7.936485141,44.17819814,12.58596796,0.01131173352,0,2.845460486,0.2667576617,8.040943682,3.347771488,2.250228804,11.57147002,0.966618873,1.834342904,24.53857584,1.394639407,2.746452508,0.0009058907252,0.9879278295,1.21E+01,28.45895357,4.705410824,17.63632013,0.6670045095,9.197649467,25.80926477,9.242546657,20.62545544,34.90063422,4.548429815,15.51779965,24.8682772,1.95E+01,2.602811585,40.13282942,35.62711753,6.722857799,33.0532362,53.94903621,0,34.85030509,13.42235427,0,12.04415829,17.22774709,42.05235427,10.2627403
9/22/2013,0.00140164784,3.407472895,0.005503142813,7.682132705,23.0601711,7.947150369,45.85240799,12.71281976,0.01172450107,0,2.751033681,0.2180048663,8.447043557,3.47682742,3.102654101,11.85531109,0.9522774458,1.849207411,23.62425183,1.474658395,2.938468738,0.0009407038934,1.023997775,1.29E+01,28.63539615,5.104228345,18.13196284,0.3614492388,10.09741464,27.23127412,9.628832644,20.85148476,34.61157565,4.546155853,15.27857752,30.11940523,1.95E+01,2.661273015,37.97451034,37.63924018,5.947611093,32.73473412,54.05712753,0,33.15932487,13.61094101,0,11.65953241,20.54941918,43.24107966,9.987677812
9/29/2013,0.001426359824,3.392056998,0.005610658279,7.581291979,19.70277534,7.965546013,46.54555418,12.89825229,0.01214663482,0,2.638728793,0.1512904687,8.953173788,3.623230798,5.737297231,12.03364016,0.9589443128,1.840341538,20.82594864,1.576219035,2.998718294,0.0009760523844,1.067578368,1.41E+01,28.9585369,5.310771213,18.3560367,0,11.11176322,27.42621544,9.520140206,21.09143864,32.50987059,4.520110661,16.29941643,36.67374738,1.94E+01,2.717913653,34.034722,40.0519424,7.131591688,31.53794649,52.55685167,0,32.8145364,13.19248686,1.911906275,11.16951266,26.18893628,43.76194926,9.933535416
10/6/2013,0.001451250084,3.388939759,0.005718979409,7.494888301,15.38928568,7.991672073,46.40548263,13.13273481,0.01257813478,0,2.511823485,0.06661446906,9.537175656,3.784449361,9.103666058,12.11030445,0.9841727426,1.808047624,16.46397417,1.69467155,2.946184991,0.001011936198,1.093723577,1.56E+01,29.38217781,5.419664487,18.34200997,0,12.19102802,26.56425003,8.976798582,21.36214108,28.87630462,4.471816256,18.37142468,43.95360515,1.94E+01,2.77215735,28.6546661,42.80891507,8.875137033,29.68863747,49.86885503,0,33.79313446,12.28701461,13.34738302,10.59959064,33.5018086,43.66494378,10.07163875
10/13/2013,0.001476318619,3.398121177,0.005828106204,7.42292167,11.73149766,8.025528549,46.59299799,13.35745034,0.01301900095,0,2.39054517,0.001618587348,10.06230119,3.944855791,11.61997153,12.10904613,1.01286323,1.754191502,12.51504344,1.801320792,2.898023587,0.001048355335,0.9484840509,1.65E+01,29.62121721,6.014867447,18.29642526,0,13.02869809,25.69549392,8.371117376,21.76741806,25.44368887,4.410665466,20.20546982,48.39382984,1.90E+01,2.820448505,23.93999959,45.56265798,10.25373105,28.58006464,48.58907095,0,35.95438125,11.63522054,18.69593993,10.10708269,38.51069868,43.25850883,10.22502983
10/20/2013,0.001501565429,3.419601251,0.005938038664,7.365392085,9.343658943,8.067115439,46.94910902,13.54998402,0.01346923331,0,2.282602421,0.001886973786,10.47643638,4.098494585,12.68401477,12.03891321,1.039261423,1.679484232,9.732473207,1.885231175,3.008832242,0.001085309794,0.8989123741,1.66E+01,29.5670042,7.318924215,18.297995,0.03089590814,13.50796357,25.22014135,7.844982018,22.34683715,22.87238943,4.340237853,21.31026957,48.63576014,1.82E+01,2.861432097,20.69317836,48.18074042,10.91504504,28.74319189,49.70679741,0,39.24464222,11.51938049,22.24364833,9.751941301,40.09126266,42.6601916,10.32627079
10/27/2013,0.001526990514,3.453379983,0.006048776788,7.322299549,8.226978665,8.116432746,47.47426667,13.71029171,0.01392883189,0,2.188010413,0.002162335833,10.77947864,4.245354022,12.29754073,11.89992352,1.063355996,1.583927215,8.117746378,1.946381174,3.144148314,0.001122799576,0.9015523042,1.60E+01,29.21932492,9.332272871,18.34687412,1.635182411,13.62859451,25.13898011,7.398671811,23.10047626,21.16370624,4.260540464,21.68485683,44.67672154,1.80E+01,2.895105458,18.91578205,50.66290174,10.85838544,30.17906441,53.2239818,0,43.6638118,11.94005012,23.9887792,9.534284496,38.55061131,41.8702235,10.37522887
11/3/2013,0.001552593875,3.499457371,0.006160320577,7.293644059,8.362859729,8.173480468,48.1658924,13.83837342,0.01439779666,0,2.106769146,0.00244467349,10.97142796,4.385434101,10.48542676,11.69207706,1.085146947,1.568438483,7.655267407,1.984770789,3.29642202,0.001160824681,0.904227236,1.45E+01,28.58489291,12.02044041,18.44306262,41.39628309,13.39536629,25.45258779,7.032186754,24.00879485,20.3176393,4.171573298,21.3385905,36.61105924,1.80E+01,2.921468589,18.5964874,52.98076475,10.24937969,32.83793753,59.0457912,0,49.1462138,12.8817598,23.95570077,9.454112273,33.70837152,40.88659094,10.37190409
11/10/2013,0.00157837551,3.557833416,0.00627267003,7.279425617,9.136908914,8.238258606,48.93879761,13.93422915,0.01487612764,0,2.03887862,0.002733986756,11.05228436,4.518734823,8.175329874,11.41537382,1.104634278,1.570808479,7.829805649,2.000400019,3.46565336,0.001199385108,0.9069371694,1.30E+01,27.88550465,14.24454087,18.58656051,72.18065043,12.9660435,26.18004656,6.745526848,24.42623199,20.33418862,4.073336357,20.58066061,27.55565948,1.85E+01,2.940521489,19.36120721,54.19683259,9.402893813,35.07639449,64.03922509,0,53.52210121,13.83343836,22.94946779,9.511424631,28.65853562,39.64277248,10.31629644
11/17/2013,0.001604335421,3.628508118,0.006385825148,7.279644222,9.808685962,8.310767159,49.69537066,13.99785889,0.01536382483,0,1.984338834,0.003030275633,11.02204783,4.645256188,6.485222379,11.0698138,1.121817989,1.572471557,8.020427311,1.993268863,3.651842334,0.001238480859,0.9096821046,1.26E+01,27.38845967,14.63203793,18.77736779,87.95464856,12.53075721,27.3443534,6.538692091,23.57478545,21.21335419,3.965829638,19.78368966,21.26685937,2.02E+01,2.952264157,20.75910774,53.18127438,8.612478716,34.91386018,64.42852622,0,54.17658838,14.17916484,21.9402976,9.706221573,27.12984992,38.05859926,10.20840593
11/24/2013,0.001630473607,3.711481477,0.00649978593,7.294299875,10.33410884,8.391006127,50.89287146,14.02926265,0.01586088822,0,1.94314979,0.01137459212,10.88071836,4.764998195,5.862718585,10.65539701,1.136698078,1.573427716,8.190165172,1.963377325,3.854988941,0.001278111932,2.808053865,1.33E+01,27.10967163,13.1012178,19.01548445,94.63578326,12.10082684,28.94687744,6.411682485,21.40813694,22.95513601,3.849053143,18.96986169,17.96829201,2.61E+01,2.956696595,22.76334865,49.86682577,7.906419474,32.23242128,59.98890528,0,50.95399838,13.88227046,20.98595195,10.0385031,32.1316664,36.12929846,10.04823254
12/1/2013,0.001656779822,3.8067376,0.006614541486,7.323382493,10.71326473,8.479088064,52.26919375,14.02845652,0.01620869858,0,1.915306283,0.03231790777,10.62838318,4.87797173,5.835944898,10.17222141,1.149275776,1.573673553,8.339020474,1.910739727,4.075033837,0.00131833967,7.039540957,1.50E+01,27.04909099,9.653631873,19.30064526,95.76736513,11.67626742,30.98678169,6.364456928,17.92755334,25.55841744,3.723044086,18.13919959,17.65842044,3.69E+01,2.953821433,25.37292146,44.25552064,7.28476275,27.03469803,50.72523682,0,43.85783933,12.94356472,20.08644046,10.50816625,45.08079163,33.85573164,9.835824849
