year/week,AMAZONAS-CO,ANTIOQUIA-CO,ARAUCA-CO,ATLÁNTICO-CO,BOGOTÁ-CO,BOLÍVAR-CO,BOYACÁ-CO,CALDAS-CO,CAQUETÁ-CO,CASANARE-CO,CAUCA-CO,CESAR-CO,CHOCÓ-CO,CÓRDOBA-CO,CUNDINAMARCA-CO,GUAINÍA-CO,GUAVIARE-CO,HUILA-CO,LAGUAJIRA-CO,MAGDALENA-CO,META-CO,NARIÑO-CO,NORSANTANDER-CO,PUTUMAYO-CO,QUINDIO-CO,RISARALDA-CO,SANANDRÉS-CO,SANTANDER-CO,SUCRE-CO,TOLIMA-CO,VALLE-CO,VAUPÉS-CO,VICHADA-CO,Dengue-AmazonasGT-VE,Dengue-AnzoateguiGT-VE,Dengue-ApureGT-VE,Dengue-AraguaGT-VE,Dengue-BarinasGT-VE,Dengue-BolívarGT-VE,Dengue-CapitalDistrictGT-VE,Dengue-CaraboboGT-VE,Dengue-CojedesGT-VE,Dengue-DeltaAmacuroGT-VE,Dengue-FalcónGT-VE,Dengue-GuáricoGT-VE,Dengue-LaraGT-VE,Dengue-MéridaGT-VE,Dengue-MirandaGT-VE,Dengue-MonagasGT-VE,Dengue-NuevaEspartaGT-VE,Dengue-PortuguesaGT-VE,Dengue-SucreGT-VE,Dengue-TáchiraGT-VE,Dengue-TrujilloGT-VE,Dengue-VargasGT-VE,Dengue-YaracuyGT-VE,Dengue-ZuliaGT-VE,DolorCabeza-AraguaGT-VE,DolorCabeza-BolívarGT-VE,DolorCabeza-CapitalDistrictGT-VE,DolorCabeza-CaraboboGT-VE,DolorCabeza-LaraGT-VE,DolorCabeza-MirandaGT-VE,DolorCabeza-ZuliaGT-VE,DolorGarganta-CapitalDistrictGT-VE,DolorGarganta-ZuliaGT-VE,DoloresArticularesGT-VE,DoloresMusculares-CapitalDistrictGT-VE,Fiebre-AnzoateguiGT-VE,Fiebre-ApureGT-VE,Fiebre-AraguaGT-VE,Fiebre-BarinasGT-VE,Fiebre-BolívarGT-VE,Fiebre-CapitalDistrictGT-VE,Fiebre-CaraboboGT-VE,Fiebre-CojedesGT-VE,Fiebre-FalcónGT-VE,Fiebre-GuáricoGT-VE,Fiebre-LaraGT-VE,Fiebre-MéridaGT-VE,Fiebre-MirandaGT-VE,Fiebre-MonagasGT-VE,Fiebre-NuevaEspartaGT-VE,Fiebre-PortuguesaGT-VE,Fiebre-SucreGT-VE,Fiebre-TáchiraGT-VE,Fiebre-TrujilloGT-VE,Fiebre-VargasGT-VE,Fiebre-YaracuyGT-VE,Fiebre-ZuliaGT-VE,Nausea-AraguaGT-VE,Nausea-BolívarGT-VE,Nausea-CapitalDistrictGT-VE,Nausea-CaraboboGT-VE,Nausea-LaraGT-VE,Nausea-ZuliaGT-VE,Vomito-AnzoateguiGT-VE,Vomito-AraguaGT-VE,Vomito-BarinasGT-VE,Vomito-BolívarGT-VE,Vomito-CapitalDistrictGT-VE,Vomito-CaraboboGT-VE,Vomito-FalcónGT-VE,Vomito-GuáricoGT-VE,Vomito-LaraGT-VE,Vomito-MéridaGT-VE,Vomito-MirandaGT-VE,Vomito-MonagasGT-VE,Vomito-NuevaEspartaGT-VE,Vomito-PortuguesaGT-VE,Vomito-SucreGT-VE,Vomito-TáchiraGT-VE,Vomito-TrujilloGT-VE,Vomito-VargasGT-VE,Vomito-YaracuyGT-VE,Vomito-ZuliaGT-VE,Dengue-AntioquiaGT-CO,Dengue-AtlanticoGT-CO,Dengue-BogotaGT-CO,Dengue-BolivarGT-CO,Dengue-BoyacaGT-CO,Dengue-CaldasGT-CO,Dengue-CasanareGT-CO,Dengue-CaucaDepartmentGT-CO,Dengue-CesarGT-CO,Dengue-CordobaGT-CO,Dengue-CundinamarcaGT-CO,Dengue-HuilaGT-CO,Dengue-LaGuajiraGT-CO,Dengue-MagdalenaGT-CO,Dengue-MetaGT-CO,Dengue-NarinoGT-CO,Dengue-NorthSantanderGT-CO,Dengue-QuindioGT-CO,Dengue-RisaraldaGT-CO,Dengue-SantanderDepartmentGT-CO,Dengue-SucreGT-CO,Dengue-TolimaGT-CO,Dengue-ValledelCaucaGT-CO,DolorCabeza-AntioquiaGT-CO,DolorCabeza-AtlanticoGT-CO,DolorCabeza-BogotaGT-CO,DolorCabeza-BolivarGT-CO,DolorCabeza-BoyacaGT-CO,DolorCabeza-CaldasGT-CO,DolorCabeza-CasanareGT-CO,DolorCabeza-CesarGT-CO,DolorCabeza-CordobaGT-CO,DolorCabeza-CundinamarcaGT-CO,DolorCabeza-HuilaGT-CO,DolorCabeza-MagdalenaGT-CO,DolorCabeza-MetaGT-CO,DolorCabeza-NarinoGT-CO,DolorCabeza-QuindioGT-CO,DolorCabeza-RisaraldaGT-CO,DolorCabeza-SucreGT-CO,DolorCabeza-TolimaGT-CO,DolorGarganta-AntioquiaGT-CO,DolorGarganta-AtlanticoGT-CO,DolorGarganta-BogotaGT-CO,DolorGarganta-BolivarGT-CO,DolorGarganta-CundinamarcaGT-CO,DolorGarganta-NorthSantanderGT-CO,DolorGarganta-RisaraldaGT-CO,DolorGarganta-SantanderDepartmentGT-CO,DolorGarganta-ValledelCaucaGT-CO,DolorMuscularGT-CO,DolorMusculo-BogotaGT-CO,DolorMusculo-CundinamarcaGT-CO,DolorOjos-BogotaGT-CO,Fiebre-AntioquiaGT-CO,Fiebre-AraucaGT-CO,Fiebre-AtlanticoGT-CO,Fiebre-BogotaGT-CO,Fiebre-BolivarGT-CO,Fiebre-BoyacaGT-CO,Fiebre-CaldasGT-CO,Fiebre-CaquetáGT-CO,Fiebre-CasanareGT-CO,Fiebre-CaucaDepartmentGT-CO,Fiebre-HuilaGT-CO,Fiebre-LaGuajiraGT-CO,Fiebre-MagdalenaGT-CO,Fiebre-MetaGT-CO,Fiebre-NarinoGT-CO,Fiebre-NorthSantanderGT-CO,Fiebre-PutumayoGT-CO,Fiebre-QuindioGT-CO,Fiebre-RisaraldaGT-CO,Fiebre-SanAndrésandProvidenciaGT-CO,Fiebre-SantanderDepartmentGT-CO,Fiebre-SucreGT-CO,Fiebre-TolimaGT-CO,Fiebre-ValledelCaucaGT-CO,Nausea-AntioquiaGT-CO,Nausea-AtlanticoGT-CO,Nausea-BogotaGT-CO,Nausea-CundinamarcaGT-CO,Nausea-MetaGT-CO,Nausea-SantanderDepartmentGT-CO,Nausea-ValledelCaucaGT-CO,Vomito-AntioquiaGT-CO,Vomito-AtlanticoGT-CO,Vomito-BogotaGT-CO,Vomito-BolivarGT-CO,Vomito-BoyacaGT-CO,Vomito-CaldasGT-CO,Vomito-CasanareGT-CO,Vomito-CaucaDepartmentGT-CO,Vomito-CesarGT-CO,Vomito-CordobaGT-CO,Vomito-CundinamarcaGT-CO,Vomito-HuilaGT-CO,Vomito-LaGuajiraGT-CO,Vomito-MagdalenaGT-CO,Vomito-MetaGT-CO,Vomito-NarinoGT-CO,Vomito-NorthSantanderGT-CO,Vomito-QuindioGT-CO,Vomito-RisaraldaGT-CO,Vomito-SantanderDepartmentGT-CO,Vomito-SucreGT-CO,Vomito-TolimaGT-CO,Vomito-ValledelCaucaGT-CO
10/15/2006,0,55,3,54,18,7,0,32,13,34,1,39,3,21,16,1,1,68,2,0,24,0,130,6,56,27,0,125,22,0,32,0,0,0,4.73169977,0,0.1195918355,0,0.1330514587,4.688322661,0,0,0,0,0,6.901405704,9.415509315,0.2765167013,0,8.935789759,0,0,0,0,0,0,6.229022523,0,0,3.459661772,0.007130437809,1.903109115,0,0.01191974636,3.944034792,0,0.3114493877,1.79127426,0.05358731412,0,0,0,0,6.143954329,0,0,0.06592943613,0.01119246416,5.512058477,0,0.008237738428,0,0,0,0,0.1404299294,1.101775336,0,0,9.100560968,1.73E-05,0,1.596560457,0,0.05171086364,0,17.21000128,0,0.0003487820205,6.22E-05,1.956676867,0,0,0,0.00891589085,0,0.000355643068,0,0,0,0.0001978470215,0,0.04134026395,0,0,0,3.958595049,5.229575118,0,4.044282761,6.57E-05,0,0.0009699470329,0,0,1.41E-06,3.489110893,0,0,8.45E-06,0,0,0,0.0005141324863,0.0395373255,1.372067893,1.16E-05,0,2.756058033,5.870798419,7.422621554,0,0,0,0,0,0.0006735672371,0.0006507704956,0.7724513224,0,0,0,9.77E-05,0.000632158006,0,0,0.000387040551,0,0,0,0.000108418047,0.8182925449,0.0005939774554,0.01942566048,0.401591322,0.3187103427,2.861931014,0,3.293247508,0,1.467839132,0,1.235987489,0,5.756284799,0,0,0,0.0007406146746,0.06553870086,0,0,9.76E-05,0,0,2.57E-05,0,0,1.013349273,0,1.394642998,0.0001146723626,0,1.277449389,13.25272778,0,0,4.032312979,0,0,0.5692616817,2.036844262,0.06429239132,0,0,0.001085039947,0,0,0.02641201837,0.0002921738797,0.0007287947178,2.255284628,0,0,0,0.3964982584,0,0.0007594075707,0,0,7.904123469,0,6.97E-05,2.281149646
10/22/2006,0,79,5,45,7,15,5,9,22,27,1,24,11,13,32,1,1,92,0,4,25,0,162,8,48,35,0,117,14,0,48,0,2,0,4.476095607,0,0.4162442739,0,0.1709120196,5.098571981,0,0,0,0.654912464,0.1846725721,6.980176528,9.587730062,0,0,8.928009572,0,0,0,0,0,0,6.214034313,0,0,3.336524966,0.00964957008,1.868035146,0,0.01517649229,3.302400213,0,0,1.887072531,0,0,0,0,0,6.304054871,0.3630125634,0,0.08353175127,0.01276753137,5.451230472,0,0.006310922235,0,0,0,0,0.02874928708,0,0,0,7.942231445,7.83E-05,0,1.577291499,0,0.07910792765,0,17.39320346,0,0.0003495663911,5.82E-05,1.91624575,0,0,0,0.001564563337,0,0.0002188067362,0,0,0,0.0001981386318,0,0.03741322046,0,0,0,3.970366814,4.074169713,0,3.675712788,6.14E-05,0,0.0009070569513,0,0,0,3.456481607,0,0,7.92E-06,0,0,0,0.0004787758554,0,2.101116366,1.08E-05,0,4.149267556,5.745931252,6.485965964,0,0,0,0,0,0.0006271570402,0.0006059537732,0.8669000126,0,0,0,9.05E-05,0.0005885764234,0,0,0.0003604057267,0.3664771868,0,0,5.79E-05,0.8114328642,0.000555541478,0.02018386647,0.2479079545,0.2196742999,3.080854766,0,3.314207536,0,1.294162337,0,1.292256024,0,4.533988642,0,0.238789951,0,0.000693666694,0.07664010286,0.2862731171,0.0006576079572,9.09E-05,0,0,0,0,0,1.115712688,0,1.43206444,0.0008936284522,0,1.230228366,12.47471584,0,0,4.26257071,0,0,0.386974964,2.566173142,0,0,0,0.001014770533,0,0,0.03202062187,0.0002720553564,0.0006785953388,2.106020948,0,0,0,0.25059227,0,0.0007071334668,0,0,7.863567898,0,6.47E-05,2.605578286
10/29/2006,0,59,1,29,6,10,0,25,10,15,0,28,3,10,13,1,0,59,1,1,16,0,131,8,73,28,6,124,30,0,37,0,0,0,4.071304984,0,0.849909508,0,0.2118977059,5.31705401,0,0,0,2.691902591,4.055873434,6.971220802,9.681186037,0,0,8.930013718,0,0,0,0.06524031878,0,0,6.208983635,0,0,3.241156873,0.01196433668,1.833498387,0,0.01796862166,3.121550698,0,0,1.94689524,0,0,0,0,0,6.310669565,2.495031351,0,0.1024885487,0.01410283449,5.271482473,0,0.00349489695,0,0,0,0,0,0,0,0,6.089736144,7.85E-05,0,1.561294829,0,0.1092238164,0,17.53092852,0,0.0003502167309,5.42E-05,2.158654538,0,0,0,0,0,7.74E-05,0,0,0,0.0001983523621,0,0.03360023855,0,0,0,3.985150423,3.622649379,0,3.37572065,5.71E-05,0,0.0008425724303,0,0,0,3.322730544,0,0,7.37E-06,0,0,0,0.000442532499,0,3.387165172,1.00E-05,0,6.468018266,5.234355171,4.97961627,0,0.004122044454,0,0,0,0.0005795833018,0.000560013357,1.300120117,0,0,0,8.31E-05,0.0005439023251,0,0,0.0003331029973,1.787831647,0,0,5.60E-06,0.872632491,0.0005161306738,0.02095278509,0.1207584041,0.04647504625,3.244627905,0,3.301265637,0,1.15001252,0,1.357676174,0,4.294017743,0,0.6461964156,0,0.0006455233175,0.07564969076,0.6287886243,0.0006948734726,8.40E-05,0,0,0,0,0,1.192024637,0,1.443902252,0.0008956222759,0,1.189001656,11.10680709,0,0,5.409388457,0,0,0.2324961647,3.516361859,0,0,0,0.0009427191941,0,0,0.03804414358,0.0002514323876,0.0006271373481,1.986072418,0,0,0,0.1298846755,0,0.0006535485812,0,0,7.837802726,0,5.96E-05,2.908866287
11/5/2006,0,77,5,9,6,5,3,18,8,15,0,25,1,25,22,0,1,84,0,2,13,0,103,6,74,28,1,80,21,0,26,0,1,0,3.535722057,0,1.397116066,0,0.2560085175,5.343768749,0,0,0,5.345683927,9.347881653,6.874538526,9.69587724,0,15.6928598,8.9418022,0,0,0,0.271102113,0,0,6.21387049,0,0,3.173557493,0.0140747376,1.799498838,0,0.02029613448,3.401486246,0,0,1.970742388,0,0,0,0,0,6.163798411,5.380112116,0,0.1227998285,0.01519837354,4.972814479,0,0,0,0,0,0,0,0,0,0,3.628197631,7.86E-05,0,1.548570447,0,0.1420585298,0,17.62317646,0,0.00035073304,5.01E-05,2.68390323,0.0004666018196,0,0,0,0,0,0,0,0,0.0001984882125,0,0.02990131822,0,0,0,4.002945875,3.825828026,0,3.144306348,5.26E-05,0,0.0007764934699,0,0,0,3.087857704,0,0,6.81E-06,11.86815058,0,0,0.0004054024173,0,5.141077064,9.18E-06,0,9.559076174,4.380714898,2.973286629,0,0.02064596449,0,0,0,0.0005308460219,0.000512949247,2.031132976,0,0,0,7.55E-05,0.000498135711,15.56333895,0,0.0003051323627,3.707294063,0,0,0,1.001891425,0.0004757450428,0.02173241634,0.02014267065,0,3.353250429,0,3.254421814,0,1.035389679,0,1.43224794,0,4.956534043,0,0.5504508449,0,0.000596184545,0.06256746458,0.5240505379,0.0006962066476,7.70E-05,0,0,0,0,0,1.242285121,0,1.430156435,0.0008972774504,0,1.153769259,9.212392213,0.04239173213,0,7.360206264,0,0,0.1058252836,4.823936845,0,0,0,0.0008688859315,0,0,0.0444825835,0.0002303049733,0.0005744207457,1.895439037,0,0,0,0.03437547504,0,0.0005986529139,0,0,7.826827953,0,5.43E-05,3.191013649
11/12/2006,0,119,6,74,11,19,11,29,14,22,3,37,6,29,31,1,0,78,3,4,13,0,156,5,77,35,2,81,25,0,30,0,0,0,3.05005105,0,1.827280206,0,0.3032444545,5.178716198,0,0,0,7.308691463,13.37349679,6.6901297,9.631803671,0,23.3885452,8.963375015,0,0,0,0.4060694622,0,0,6.228694877,0,0,3.133726826,0.01598077284,1.766036499,0,0.02215903075,4.142206857,0,0,1.958613974,0,0,0,0,0,5.863441408,8.101516025,0,0.1444655905,0.01605414851,4.555226491,0,0,0,0,0,0,0,0,0,0,1.393859991,7.88E-05,0,1.539118354,0,0.177612068,0,17.66994728,0,0.0003511153182,4.59E-05,3.491991827,0.001010334652,0,0,0,0,0,0,0,0,0.000198546183,0,0.02631645947,0,0,0,4.023753171,4.200501497,0,2.981469882,4.80E-05,0,0.0007088200702,0.001965085296,0,0,2.751863087,0,0,6.24E-06,21.94291415,0,0,0.0003673856102,0,6.487167742,8.33E-06,0,11.91707058,3.623600158,1.151848927,0,0.04218198162,0,0,0.0003313552156,0.0004809452003,0.0004647614432,2.657364247,0,0,0,6.78E-05,0.0004512765812,23.49443188,0,0.000276493823,5.45351689,0,0,0,1.199209667,0.000434384585,0.02252276024,0,0,3.406722341,0,3.173676066,0,0.9502938151,0,1.515971321,0,5.737208454,0,0.3134221436,0,0.0005456503766,0.0373934243,0.2967641025,0.0006972776799,6.98E-05,0,0,0,0,0,1.266494138,0,1.390826987,0.0008985939758,0,1.124531175,7.414221349,0.0746840504,0,9.009235151,0,0,0.006962320799,5.86533375,0,0,0,0.0007932707448,0,0,0.05133594161,0.0002086731134,0.0005204455316,1.834120805,0,7.13E-05,0,0,0,0.0005424464648,0,0,7.830643578,0,4.90E-05,3.452020374
11/19/2006,0,53,2,48,8,11,6,19,7,17,0,43,3,12,16,0,0,64,0,1,15,2,57,4,80,41,0,84,17,0,35,0,0,0,2.716857795,0,2.009524999,0,0.3536055169,4.821896357,0.5560432949,0,0,7.838764926,14.60749188,6.417994324,9.48896533,0,25.4305652,8.994732165,0,0,0,0.4701423666,0,0,6.253456798,0,0,3.121664872,0.01768244241,1.733111371,0,0.02355731047,5.343712531,0,0.00410386815,1.910509999,0,0,0,0,0,5.409598557,10.13891167,0,0.1674858349,0.0166701594,4.018718508,0,0,0,0,0,0.1498093886,0,0,0,0,0,7.88E-05,0,1.532938548,0,0.2158844309,0,17.67124099,0,0.0003513635657,4.15E-05,4.582920327,0.001514697313,0,0,0,0,0,0,0,0,0.0001985262736,0,0.0228456623,0,0,0,4.047572311,4.472408152,0,2.887211251,4.33E-05,0,0.0006395522312,0.002331756265,0,0,2.314746693,0,0,5.65E-06,25.98740887,0,0,0.0003284820777,0,6.928407923,7.47E-06,0,12.68756875,3.211949911,0,0,0.06873009585,0,0,0.0004251659196,0.0004298808372,0.0004154499456,2.950316928,0,0,0.006640635623,5.98E-05,0.0004033249357,25.54477032,0,0.0002471873781,6.645450258,0,0,0,1.464587217,0.0003920493005,0.02332381677,0,0,3.405043638,0,3.059028392,0,0.8947249278,0,1.608846317,0,6.190863961,0,0.1405033301,0,0.0004939208123,0.0001275699369,0.1312286307,0.0006980865695,6.25E-05,0,0,0,0,0,1.26465169,0,1.325913909,0.0008995718519,0,1.101287404,6.065760984,0.08629456844,0,9.728840816,0,0,0,6.286623952,0,0,0,0.0007158736341,0,0.0008000536102,0.05860421793,0.000186536808,0.0004652117057,1.802117723,0,0.001207041173,0,0,0,0.000484929234,0,0,7.849249602,0,4.35E-05,3.69188646
11/26/2006,0,65,1,40,4,7,1,10,12,9,0,33,1,8,12,0,0,62,0,2,18,0,93,2,46,30,0,67,18,0,21,0,0,0,2.537319517,0,1.942348271,0,0.4070917046,4.273309224,1.808985783,0,0,6.927385978,13.03236073,6.058132397,9.267362218,2.52698116,22.7056815,9.03587365,0,0,0,0.463320826,0,0,6.288156252,0,0,3.137371631,0.01917974631,1.700723453,0,0.02449097364,7.006003269,0.005263172857,0.1587573533,1.826430462,0,0,0,0,0,4.802269857,11.48632682,0,0.1918605616,0.0170464062,3.363290531,0,0,0,0,4.557558537,0.2351545278,0,0.5100831641,0,0,0,7.89E-05,0,1.530031031,0,0.2568756185,0,17.62705757,0,0.0003514777824,3.71E-05,5.956688732,0.001979689805,0,0,0,0,0,0,0,0,0.0001984284843,0.0004374137387,0.01948892672,0,0,0,4.074403294,4.638400081,0,2.861530457,3.85E-05,0,0.0005686899528,0.002427769792,0,0,1.776508523,0.05213026319,0,5.05E-06,26.83130005,0,0,0.0002886918199,1.281700292,6.459092824,6.58E-06,0,11.86076372,3.148621417,0,0,0.1002903072,0,0,0.0004260122372,0.0003776529325,0.0003650147542,2.907368384,0,0,0.02027174872,5.17E-05,0.0003542807744,22.79047203,0,0.000217213028,7.278720569,0,0,0,1.798024074,0.0003487391892,0.02413558595,0,0,3.348214322,0,2.910478793,0,0.8686830173,0,1.710872929,0,6.312390926,0,0.03405185644,0,0.000440995852,0,0.02955946613,0.0006986333164,5.49E-05,0,0,0,0,0,1.236757776,0,1.235417202,0.0009002110789,0,1.084037947,5.171068123,0.09857644744,0,9.511819423,0,0.002854715618,0,6.08374514,1.024822287,0,0,0.0006366945992,0,0.00105589149,0.06628741246,0.000163896057,0.0004087192682,1.799429791,0,0.001209766139,0,0,0,0.0004261012214,0,0,7.882646025,0,3.79E-05,3.910611908
12/3/2006,0,73,2,70,5,3,3,15,12,7,0,44,2,7,15,0,2,15,0,1,10,0,103,2,53,39,1,98,32,0,38,0,5,0,2.509358119,0,1.629706333,0,0.4573427278,3.541180609,3.373573228,0,0,4.605011533,8.706384731,5.61230618,8.968155967,7.303510932,15.31262811,9.086659376,0,0,0,0.3847377334,0,0,6.331289201,0,0,3.180599205,0.02047268453,1.668872745,0,0.02496002026,9.106417986,0.01034045023,0.1764250007,1.70910982,0,0,0,0,0,4.047699957,12.15385437,0,0.2168657155,0.01718288893,2.596615554,0,0,0,0,11.42691477,0.2516646264,0,0.8162595111,0,0,0,7.89E-05,0,1.530337224,0,0.2973628664,0,17.54090501,0,0.0003514579683,3.26E-05,7.596959872,0.002405312126,0,0,0,0,0,0,0,0,0.0001982528151,0.0009656721702,0.01624625271,0,0,0,4.104066691,4.70112017,0,2.903406909,3.36E-05,0,0.000496233235,0.002525140606,0,0,1.144443515,0.1356628217,0,4.43E-06,24.52280239,0,0,0.0002480148366,3.527873254,5.099076217,5.68E-06,0,9.469461078,3.428734529,0,0,0.1349984801,0,0,0.0004267051715,0.0003242614862,0.000313455869,2.534432267,0,0,0.02154573393,4.35E-05,0.0003041440974,15.33120988,0,0.0001865707727,7.360839622,0,0,0,2.197267095,0.0003044542511,0.02495806775,0,0,3.237681211,0,2.728650994,0,0.8718254336,0,1.821620077,0,6.106554429,0,0,0,0.0003868754957,0,0,0.0006989179206,4.72E-05,0,0,0,0,0,1.183193435,0,1.119963175,0.0009005116567,0,1.072734938,4.724806717,0.1112606283,0,8.375326977,0,0.01181277781,0,5.267405903,3.180302565,0,0,0.0005557336403,0,0.001058010547,0.0728998949,0.0001407508605,0.0003509682189,1.825608275,0,0.001212059452,0,0,0,0.0003659624271,0,0,7.930881616,0,3.21E-05,4.108077813
12/10/2006,0,61,2,62,5,3,3,15,7,12,0,30,21,11,10,1,3,54,1,8,26,0,113,1,46,31,0,80,25,0,35,0,0,0,2.56431939,0,1.20230396,0,0.2942334528,2.897266788,4.983733553,0,0,1.877847814,3.555007999,5.138735506,8.629723482,12.08141494,6.513283966,9.142461109,0,0,0,0.2057464412,0,0,6.333166732,0,0,3.243157765,0.02156125707,1.637559247,0,0.02496445033,10.8963016,0.01329293422,0.1210686383,1.648886389,0.02251590294,0,0,0,0,3.352193509,12.47493435,0,0.2185806621,0.01707960758,1.972186584,0,0,0,0,17.87459526,0.2300549534,0,0.8446423604,0,0,0,7.89E-05,0,1.531921926,0,0.2308755865,0,17.52867626,0,0.0003513041234,2.79E-05,8.964002081,0.002791564277,0,0,0,0,0,0,0,0,0.000197999266,0.000710793693,0.01311764029,0,0,0,4.130634674,4.74788157,0,2.979123337,2.85E-05,0.0100082853,0.0004221820779,0.002623868708,0,0,0.6595548572,0.2064575883,0,3.81E-06,20.65478722,0,0,0.000206451128,5.731571192,3.504267914,4.75E-06,0,6.597460611,3.891063597,0,0,0.1112691035,0,0,0.0004272447227,0.0002697064983,0.00026077329,2.026878083,0,0,0.02284737727,3.50E-05,0.0002529149046,6.459879862,0,0.0001552606123,7.139975035,0,0,0,2.587879098,0.0002591944863,0.0257912622,0,0,3.121242914,0,2.534151022,0,0.8928320385,0,1.926846202,0,5.730778554,0,0,0,0.0003315597436,0,0,0.0006989403821,3.94E-05,0,0,0,0,0,1.116547066,0,1.000243273,0.0009004735853,0,1.065797088,4.550689563,0.1154581952,0,6.88614709,0,0.02078845435,0,4.191386281,5.751627353,0,0,0.0004729907573,0,0.001059754259,0.02936084246,0.0001171012184,0.000291958558,1.865828398,0,0.001213921113,0,0,0,0.0003045128511,0,0,7.99556756,0,2.63E-05,4.280355954
12/17/2006,0,49,4,6,9,7,2,3,10,7,0,27,2,6,11,2,0,80,0,5,7,0,91,2,46,14,0,72,32,0,25,0,0,0,2.619464234,0,0.817660922,0,0,2.669076729,6.318808147,0,0,0,0,4.707584412,8.298314959,14.94756222,0.2387251491,9.197701097,0,0,0,0,0,0,6.233905903,0,0,3.315177282,0.02244546394,1.60678296,0,0.02450426385,11.47340724,0.01952842483,0.06977230783,1.75463202,0.05525974779,0,0,0,0,2.964380002,12.85141429,0,0.1681772827,0.01673656215,1.795502482,0.0009346528997,0,0,0,20.80332471,0.2073422283,0,0.7786104831,0,0,0,7.89E-05,0,1.532452913,0,0,0,17.73004054,0,0.0003510162478,2.32E-05,9.407353989,0.003138446258,0,0,0,0,0,0,0,0,0.000197667837,0.0004314776819,0.01010308945,0,0,0,4.146963283,4.883910331,0,3.048045138,2.34E-05,0.04534187677,0.0003465364814,0.002723954098,0,0,0.6122892155,0.2303306701,0,3.16E-06,17.14691447,0.0008269475685,0,0.0001640006939,6.96129242,2.465142184,3.81E-06,0,4.550911147,4.341306409,0,0,0,0,0,0.0004276308907,0.0002139879689,0.0002069670172,1.620156748,0,0,0.02417667874,2.63E-05,0.0002005931961,0.1449385022,0,0.0001232825467,6.915207738,0,0,0,2.880151596,0.0002129598946,0.02663516929,0,0,3.056504256,0,2.351812377,0,0.9180602889,0,2.009387988,0,5.374784028,0,0,0,0.0002750485954,0,0,0.0006987007008,3.14E-05,0,0,0,0,0,1.051989664,0,0.9011939341,0.0009000968647,0,1.061318691,4.43626291,0.1004566095,0,5.727342969,0,0.02845075509,0,3.282046745,8.365545819,0,0.000737849359,0.0003884659502,0,0.001061122626,0,9.29E-05,0.0002316902853,1.902223975,0,0.001215351122,0,0,0,0.0002417524934,0,0,8.078645591,0,2.03E-05,4.422712205
12/24/2006,0,45,0,32,6,0,4,2,6,10,1,9,0,12,5,0,0,83,0,2,21,0,120,2,39,23,0,17,20,0,31,0,0,0,2.669866787,0,0.4851551391,0,0,2.876108642,7.359706637,0,0,0,0,4.323030105,7.976683897,15.78805474,0,9.252047271,0,0,0,0,0,0,6.02994159,0,0,3.396070144,0.02312530513,1.576543883,0,0.02357946081,10.78401974,0.02914994879,0.02712519867,2.032828386,0.07777469872,0,0,0,0,2.899061562,13.30721814,0,0.06393929831,0.01615375264,2.084751087,0.009174698326,0,0,0,20.02870718,0.1857302372,0.02469200278,0.629081313,0,0,0,7.88E-05,0,1.531791336,0,0,0,18.15331303,0,0.0003505943414,1.84E-05,8.888290456,0.003445958069,0,0,0,0,0,0,0,0,0.000197258528,0.0001728932156,0.00720260019,0,0,0,4.152627201,5.115471074,0,3.107753138,1.82E-05,0.07887702579,0.0002692964455,0.002825396775,0,0,1.019938299,0.2052469328,0,2.51E-06,14.11347088,0.01453646024,0,0.0001206635345,7.161580095,2.028759821,2.84E-06,0,3.407574106,4.767895207,0,0,0,0,0,0.0004278636755,0.0001571058979,0.0001520370506,1.328285805,0,0,0.02553363833,1.75E-05,0.0001471789718,0,0,9.06E-05,6.704343479,0,0,0,3.068743805,0.0001657504762,0.02748978901,0,0,3.046894736,0,2.183113518,0,0.9466979775,0,2.068223619,0,5.049865852,0,0,0,0.0002173420514,0,0,0.0006981988769,2.32E-05,0,0,0,0,0,0.990424433,0,0.8242997462,0.0008993814949,0,1.059186293,4.36887835,0.06561810147,0,4.939580704,0,0.0347204397,0,2.564770615,10.99983652,0,0.002709337548,0.000302159219,0,0.001062115647,0,6.83E-05,0.0001701634009,1.933731343,0,0.001216349478,0,0,0,0.0001776813539,0,0,8.180231309,0,1.41E-05,4.53486472
